annotTriples	annotCost	estimatedAcc	MoE	lowerBound	upperBound			
307	5.456944444	0.726384365	0.049950642	0.676433723	0.776335007	FALSE	FALSE	FALSE
298	5.319444444	0.738255034	0.049993351	0.688261683	0.788248384	FALSE	FALSE	FALSE
283	5.152777778	0.759717314	0.049866718	0.709850596	0.809584033	FALSE	FALSE	FALSE
300	5.370833333	0.736666667	0.049923029	0.686743638	0.786589695	FALSE	FALSE	FALSE
301	5.315277778	0.734219269	0.049987578	0.684231691	0.784206848	FALSE	FALSE	FALSE
274	4.827777778	0.770072993	0.049914613	0.72015838	0.819987606	FALSE	FALSE	FALSE
300	5.483333333	0.736666667	0.049923029	0.686743638	0.786589695	FALSE	FALSE	FALSE
288	5.1875	0.753472222	0.049862459	0.703609763	0.803334682	FALSE	FALSE	FALSE
263	4.613888889	0.783269962	0.049889912	0.73338005	0.833159874	FALSE	FALSE	FALSE
281	5.101388889	0.761565836	0.049912238	0.711653598	0.811478074	FALSE	FALSE	FALSE
281	4.926388889	0.761565836	0.049912238	0.711653598	0.811478074	FALSE	FALSE	FALSE
261	4.6125	0.785440613	0.049899001	0.735541612	0.835339614	FALSE	FALSE	FALSE
330	5.854166667	0.690909091	0.049934846	0.640974245	0.740843937	FALSE	FALSE	FALSE
240	4.404166667	0.808333333	0.049901969	0.758431365	0.858235302	FALSE	FALSE	FALSE
310	5.627777778	0.722580645	0.049920668	0.672659977	0.772501314	FALSE	FALSE	FALSE
292	5.365277778	0.746575342	0.049976156	0.696599186	0.796551499	FALSE	FALSE	FALSE
263	4.713888889	0.783269962	0.049889912	0.73338005	0.833159874	FALSE	FALSE	FALSE
274	4.940277778	0.770072993	0.049914613	0.72015838	0.819987606	FALSE	FALSE	FALSE
301	5.227777778	0.734219269	0.049987578	0.684231691	0.784206848	FALSE	FALSE	FALSE
304	5.498611111	0.730263158	0.049973136	0.680290022	0.780236294	FALSE	FALSE	FALSE
295	5.398611111	0.742372881	0.049989784	0.692383097	0.792362666	FALSE	FALSE	FALSE
259	4.586111111	0.787644788	0.049903948	0.73774084	0.837548735	FALSE	FALSE	FALSE
279	5.05	0.76344086	0.049955494	0.713485366	0.813396354	FALSE	FALSE	FALSE
298	5.344444444	0.738255034	0.049993351	0.688261683	0.788248384	FALSE	FALSE	FALSE
315	5.6	0.714285714	0.049967225	0.66431849	0.764252939	FALSE	FALSE	FALSE
268	4.798611111	0.776119403	0.049999419	0.726119984	0.826118822	FALSE	FALSE	FALSE
298	5.244444444	0.738255034	0.049993351	0.688261683	0.788248384	FALSE	FALSE	FALSE
291	5.220833333	0.749140893	0.049893708	0.699247186	0.799034601	FALSE	FALSE	FALSE
297	5.275	0.740740741	0.049923209	0.690817532	0.790663949	FALSE	FALSE	FALSE
289	5.144444444	0.750865052	0.049951682	0.70091337	0.800816734	FALSE	FALSE	FALSE
291	5.183333333	0.749140893	0.049893708	0.699247186	0.799034601	FALSE	FALSE	FALSE
288	5.2375	0.753472222	0.049862459	0.703609763	0.803334682	FALSE	FALSE	FALSE
268	4.773611111	0.776119403	0.049999419	0.726119984	0.826118822	FALSE	FALSE	FALSE
311	5.547222222	0.720257235	0.04996783	0.670289405	0.770225065	FALSE	FALSE	FALSE
267	4.854166667	0.779026217	0.049860162	0.729166055	0.828886379	FALSE	FALSE	FALSE
307	5.344444444	0.726384365	0.049950642	0.676433723	0.776335007	FALSE	FALSE	FALSE
286	5.198611111	0.755244755	0.049915511	0.705329244	0.805160266	FALSE	FALSE	FALSE
328	5.815277778	0.695121951	0.049896237	0.645225714	0.745018188	FALSE	FALSE	FALSE
300	5.370833333	0.736666667	0.049923029	0.686743638	0.786589695	FALSE	FALSE	FALSE
284	5.022222222	0.757042254	0.049966659	0.707075595	0.807008912	FALSE	FALSE	FALSE
297	5.3875	0.740740741	0.049923209	0.690817532	0.790663949	FALSE	FALSE	FALSE
263	4.763888889	0.783269962	0.049889912	0.73338005	0.833159874	FALSE	FALSE	FALSE
257	4.622222222	0.789883268	0.04990452	0.739978748	0.839787789	FALSE	FALSE	FALSE
289	5.119444444	0.750865052	0.049951682	0.70091337	0.800816734	FALSE	FALSE	FALSE
283	5.165277778	0.759717314	0.049866718	0.709850596	0.809584033	FALSE	FALSE	FALSE
244	4.481944444	0.803278689	0.049980867	0.753297822	0.853259555	FALSE	FALSE	FALSE
272	4.726388889	0.772058824	0.049945922	0.722112902	0.822004745	FALSE	FALSE	FALSE
318	5.758333333	0.710691824	0.049915965	0.660775859	0.760607789	FALSE	FALSE	FALSE
295	5.386111111	0.742372881	0.049989784	0.692383097	0.792362666	FALSE	FALSE	FALSE
272	4.876388889	0.772058824	0.049945922	0.722112902	0.822004745	FALSE	FALSE	FALSE
277	5.023611111	0.76534296	0.04999636	0.7153466	0.815339321	FALSE	FALSE	FALSE
213	3.841666667	0.835680751	0.049882083	0.785798668	0.885562834	FALSE	FALSE	FALSE
274	4.940277778	0.770072993	0.049914613	0.72015838	0.819987606	FALSE	FALSE	FALSE
274	4.902777778	0.770072993	0.049914613	0.72015838	0.819987606	FALSE	FALSE	FALSE
289	5.181944444	0.750865052	0.049951682	0.70091337	0.800816734	FALSE	FALSE	FALSE
268	4.911111111	0.776119403	0.049999419	0.726119984	0.826118822	FALSE	FALSE	FALSE
267	4.766666667	0.779026217	0.049860162	0.729166055	0.828886379	FALSE	FALSE	FALSE
289	5.181944444	0.750865052	0.049951682	0.70091337	0.800816734	FALSE	FALSE	FALSE
277	4.861111111	0.76534296	0.04999636	0.7153466	0.815339321	FALSE	FALSE	FALSE
277	4.848611111	0.76534296	0.04999636	0.7153466	0.815339321	FALSE	FALSE	FALSE
259	4.711111111	0.787644788	0.049903948	0.73774084	0.837548735	FALSE	FALSE	FALSE
294	5.304166667	0.744897959	0.049913686	0.694984274	0.794811645	FALSE	FALSE	FALSE
216	3.875	0.833333333	0.049815284	0.783518049	0.883148618	FALSE	FALSE	FALSE
291	5.170833333	0.749140893	0.049893708	0.699247186	0.799034601	FALSE	FALSE	FALSE
231	4.179166667	0.818181818	0.049845705	0.768336113	0.868027523	FALSE	FALSE	FALSE
274	5.040277778	0.770072993	0.049914613	0.72015838	0.819987606	FALSE	FALSE	FALSE
268	4.861111111	0.776119403	0.049999419	0.726119984	0.826118822	FALSE	FALSE	FALSE
289	5.206944444	0.750865052	0.049951682	0.70091337	0.800816734	FALSE	FALSE	FALSE
292	5.290277778	0.746575342	0.049976156	0.696599186	0.796551499	FALSE	FALSE	FALSE
244	4.419444444	0.803278689	0.049980867	0.753297822	0.853259555	FALSE	FALSE	FALSE
298	5.406944444	0.738255034	0.049993351	0.688261683	0.788248384	FALSE	FALSE	FALSE
247	4.402777778	0.801619433	0.049832677	0.751786756	0.85145211	FALSE	FALSE	FALSE
291	5.070833333	0.749140893	0.049893708	0.699247186	0.799034601	FALSE	FALSE	FALSE
303	5.366666667	0.732673267	0.049913841	0.682759427	0.782587108	FALSE	FALSE	FALSE
289	5.219444444	0.750865052	0.049951682	0.70091337	0.800816734	FALSE	FALSE	FALSE
281	5.051388889	0.761565836	0.049912238	0.711653598	0.811478074	FALSE	FALSE	FALSE
281	5.026388889	0.761565836	0.049912238	0.711653598	0.811478074	FALSE	FALSE	FALSE
263	4.763888889	0.783269962	0.049889912	0.73338005	0.833159874	FALSE	FALSE	FALSE
289	5.156944444	0.750865052	0.049951682	0.70091337	0.800816734	FALSE	FALSE	FALSE
259	4.698611111	0.787644788	0.049903948	0.73774084	0.837548735	FALSE	FALSE	FALSE
257	4.509722222	0.789883268	0.04990452	0.739978748	0.839787789	FALSE	FALSE	FALSE
298	5.319444444	0.738255034	0.049993351	0.688261683	0.788248384	FALSE	FALSE	FALSE
330	5.854166667	0.690909091	0.049934846	0.640974245	0.740843937	FALSE	FALSE	FALSE
298	5.319444444	0.738255034	0.049993351	0.688261683	0.788248384	FALSE	FALSE	FALSE
265	4.915277778	0.781132075	0.049876897	0.731255179	0.831008972	FALSE	FALSE	FALSE
240	4.304166667	0.808333333	0.049901969	0.758431365	0.858235302	FALSE	FALSE	FALSE
249	4.541666667	0.799196787	0.049857953	0.749338834	0.84905474	FALSE	FALSE	FALSE
313	5.623611111	0.71884984	0.049883745	0.668966095	0.768733585	FALSE	FALSE	FALSE
265	4.802777778	0.781132075	0.049876897	0.731255179	0.831008972	FALSE	FALSE	FALSE
300	5.408333333	0.736666667	0.049923029	0.686743638	0.786589695	FALSE	FALSE	FALSE
306	5.45	0.72875817	0.049896286	0.678861884	0.778654456	FALSE	FALSE	FALSE
231	4.216666667	0.818181818	0.049845705	0.768336113	0.868027523	FALSE	FALSE	FALSE
257	4.547222222	0.789883268	0.04990452	0.739978748	0.839787789	FALSE	FALSE	FALSE
259	4.648611111	0.787644788	0.049903948	0.73774084	0.837548735	FALSE	FALSE	FALSE
267	4.829166667	0.779026217	0.049860162	0.729166055	0.828886379	FALSE	FALSE	FALSE
307	5.456944444	0.726384365	0.049950642	0.676433723	0.776335007	FALSE	FALSE	FALSE
297	5.2625	0.740740741	0.049923209	0.690817532	0.790663949	FALSE	FALSE	FALSE
297	5.2625	0.740740741	0.049923209	0.690817532	0.790663949	FALSE	FALSE	FALSE
265	4.715277778	0.781132075	0.049876897	0.731255179	0.831008972	FALSE	FALSE	FALSE
286	5.186111111	0.755244755	0.049915511	0.705329244	0.805160266	FALSE	FALSE	FALSE
283	5.040277778	0.759717314	0.049866718	0.709850596	0.809584033	FALSE	FALSE	FALSE
303	5.429166667	0.732673267	0.049913841	0.682759427	0.782587108	FALSE	FALSE	FALSE
311	5.484722222	0.720257235	0.04996783	0.670289405	0.770225065	FALSE	FALSE	FALSE
268	4.736111111	0.776119403	0.049999419	0.726119984	0.826118822	FALSE	FALSE	FALSE
304	5.386111111	0.730263158	0.049973136	0.680290022	0.780236294	FALSE	FALSE	FALSE
307	5.569444444	0.726384365	0.049950642	0.676433723	0.776335007	FALSE	FALSE	FALSE
228	4.183333333	0.820175439	0.049958921	0.770216518	0.870134359	FALSE	FALSE	FALSE
288	5.0625	0.753472222	0.049862459	0.703609763	0.803334682	FALSE	FALSE	FALSE
249	4.454166667	0.799196787	0.049857953	0.749338834	0.84905474	FALSE	FALSE	FALSE
306	5.4875	0.72875817	0.049896286	0.678861884	0.778654456	FALSE	FALSE	FALSE
274	4.940277778	0.770072993	0.049914613	0.72015838	0.819987606	FALSE	FALSE	FALSE
288	5.275	0.753472222	0.049862459	0.703609763	0.803334682	FALSE	FALSE	FALSE
288	5.125	0.753472222	0.049862459	0.703609763	0.803334682	FALSE	FALSE	FALSE
270	4.875	0.774074074	0.049974246	0.724099828	0.82404832	FALSE	FALSE	FALSE
283	5.090277778	0.759717314	0.049866718	0.709850596	0.809584033	FALSE	FALSE	FALSE
263	4.713888889	0.783269962	0.049889912	0.73338005	0.833159874	FALSE	FALSE	FALSE
242	4.355555556	0.805785124	0.049944818	0.755840306	0.855729942	FALSE	FALSE	FALSE
233	4.243055556	0.815450644	0.049918233	0.765532411	0.865368877	FALSE	FALSE	FALSE
272	4.826388889	0.772058824	0.049945922	0.722112902	0.822004745	FALSE	FALSE	FALSE
314	5.718055556	0.71656051	0.049926663	0.666633847	0.766487172	FALSE	FALSE	FALSE
295	5.348611111	0.742372881	0.049989784	0.692383097	0.792362666	FALSE	FALSE	FALSE
286	5.198611111	0.755244755	0.049915511	0.705329244	0.805160266	FALSE	FALSE	FALSE
274	4.952777778	0.770072993	0.049914613	0.72015838	0.819987606	FALSE	FALSE	FALSE
251	4.493055556	0.796812749	0.049877474	0.746935275	0.846690223	FALSE	FALSE	FALSE
272	5.026388889	0.772058824	0.049945922	0.722112902	0.822004745	FALSE	FALSE	FALSE
292	5.052777778	0.746575342	0.049976156	0.696599186	0.796551499	FALSE	FALSE	FALSE
259	4.548611111	0.787644788	0.049903948	0.73774084	0.837548735	FALSE	FALSE	FALSE
288	5	0.753472222	0.049862459	0.703609763	0.803334682	FALSE	FALSE	FALSE
300	5.333333333	0.736666667	0.049923029	0.686743638	0.786589695	FALSE	FALSE	FALSE
276	4.966666667	0.768115942	0.049880475	0.718235467	0.817996417	FALSE	FALSE	FALSE
303	5.429166667	0.732673267	0.049913841	0.682759427	0.782587108	FALSE	FALSE	FALSE
298	5.419444444	0.738255034	0.049993351	0.688261683	0.788248384	FALSE	FALSE	FALSE
297	5.225	0.740740741	0.049923209	0.690817532	0.790663949	FALSE	FALSE	FALSE
242	4.280555556	0.805785124	0.049944818	0.755840306	0.855729942	FALSE	FALSE	FALSE
295	5.186111111	0.742372881	0.049989784	0.692383097	0.792362666	FALSE	FALSE	FALSE
317	5.813888889	0.712933754	0.049879283	0.663054471	0.762813037	FALSE	FALSE	FALSE
300	5.320833333	0.736666667	0.049923029	0.686743638	0.786589695	FALSE	FALSE	FALSE
310	5.540277778	0.722580645	0.049920668	0.672659977	0.772501314	FALSE	FALSE	FALSE
301	5.390277778	0.734219269	0.049987578	0.684231691	0.784206848	FALSE	FALSE	FALSE
288	5.075	0.753472222	0.049862459	0.703609763	0.803334682	FALSE	FALSE	FALSE
297	5.325	0.740740741	0.049923209	0.690817532	0.790663949	FALSE	FALSE	FALSE
274	4.902777778	0.770072993	0.049914613	0.72015838	0.819987606	FALSE	FALSE	FALSE
279	4.85	0.76344086	0.049955494	0.713485366	0.813396354	FALSE	FALSE	FALSE
295	5.223611111	0.742372881	0.049989784	0.692383097	0.792362666	FALSE	FALSE	FALSE
295	5.361111111	0.742372881	0.049989784	0.692383097	0.792362666	FALSE	FALSE	FALSE
301	5.465277778	0.734219269	0.049987578	0.684231691	0.784206848	FALSE	FALSE	FALSE
291	5.095833333	0.749140893	0.049893708	0.699247186	0.799034601	FALSE	FALSE	FALSE
272	4.938888889	0.772058824	0.049945922	0.722112902	0.822004745	FALSE	FALSE	FALSE
249	4.454166667	0.799196787	0.049857953	0.749338834	0.84905474	FALSE	FALSE	FALSE
288	5.025	0.753472222	0.049862459	0.703609763	0.803334682	FALSE	FALSE	FALSE
314	5.668055556	0.71656051	0.049926663	0.666633847	0.766487172	FALSE	FALSE	FALSE
276	4.866666667	0.768115942	0.049880475	0.718235467	0.817996417	FALSE	FALSE	FALSE
270	5.025	0.774074074	0.049974246	0.724099828	0.82404832	FALSE	FALSE	FALSE
281	5.088888889	0.761565836	0.049912238	0.711653598	0.811478074	FALSE	FALSE	FALSE
263	4.738888889	0.783269962	0.049889912	0.73338005	0.833159874	FALSE	FALSE	FALSE
268	4.773611111	0.776119403	0.049999419	0.726119984	0.826118822	FALSE	FALSE	FALSE
253	4.581944444	0.794466403	0.04989155	0.744574853	0.844357954	FALSE	FALSE	FALSE
253	4.531944444	0.794466403	0.04989155	0.744574853	0.844357954	FALSE	FALSE	FALSE
291	5.133333333	0.749140893	0.049893708	0.699247186	0.799034601	FALSE	FALSE	FALSE
306	5.525	0.72875817	0.049896286	0.678861884	0.778654456	FALSE	FALSE	FALSE
306	5.4875	0.72875817	0.049896286	0.678861884	0.778654456	FALSE	FALSE	FALSE
298	5.194444444	0.738255034	0.049993351	0.688261683	0.788248384	FALSE	FALSE	FALSE
294	5.229166667	0.744897959	0.049913686	0.694984274	0.794811645	FALSE	FALSE	FALSE
249	4.479166667	0.799196787	0.049857953	0.749338834	0.84905474	FALSE	FALSE	FALSE
279	5.05	0.76344086	0.049955494	0.713485366	0.813396354	FALSE	FALSE	FALSE
288	5.1625	0.753472222	0.049862459	0.703609763	0.803334682	FALSE	FALSE	FALSE
276	4.929166667	0.768115942	0.049880475	0.718235467	0.817996417	FALSE	FALSE	FALSE
298	5.281944444	0.738255034	0.049993351	0.688261683	0.788248384	FALSE	FALSE	FALSE
284	5.097222222	0.757042254	0.049966659	0.707075595	0.807008912	FALSE	FALSE	FALSE
274	4.940277778	0.770072993	0.049914613	0.72015838	0.819987606	FALSE	FALSE	FALSE
324	5.8625	0.700617284	0.049945989	0.650671295	0.750563273	FALSE	FALSE	FALSE
281	5.151388889	0.761565836	0.049912238	0.711653598	0.811478074	FALSE	FALSE	FALSE
277	4.998611111	0.76534296	0.04999636	0.7153466	0.815339321	FALSE	FALSE	FALSE
272	4.888888889	0.772058824	0.049945922	0.722112902	0.822004745	FALSE	FALSE	FALSE
300	5.445833333	0.736666667	0.049923029	0.686743638	0.786589695	FALSE	FALSE	FALSE
265	4.765277778	0.781132075	0.049876897	0.731255179	0.831008972	FALSE	FALSE	FALSE
320	5.697222222	0.70625	0.049982839	0.656267161	0.756232839	FALSE	FALSE	FALSE
259	4.698611111	0.787644788	0.049903948	0.73774084	0.837548735	FALSE	FALSE	FALSE
223	4.036111111	0.825112108	0.04996984	0.775142268	0.875081947	FALSE	FALSE	FALSE
261	4.725	0.785440613	0.049899001	0.735541612	0.835339614	FALSE	FALSE	FALSE
294	5.066666667	0.744897959	0.049913686	0.694984274	0.794811645	FALSE	FALSE	FALSE
294	5.216666667	0.744897959	0.049913686	0.694984274	0.794811645	FALSE	FALSE	FALSE
295	5.373611111	0.742372881	0.049989784	0.692383097	0.792362666	FALSE	FALSE	FALSE
268	4.711111111	0.776119403	0.049999419	0.726119984	0.826118822	FALSE	FALSE	FALSE
298	5.344444444	0.738255034	0.049993351	0.688261683	0.788248384	FALSE	FALSE	FALSE
253	4.469444444	0.794466403	0.04989155	0.744574853	0.844357954	FALSE	FALSE	FALSE
289	5.169444444	0.750865052	0.049951682	0.70091337	0.800816734	FALSE	FALSE	FALSE
301	5.602777778	0.734219269	0.049987578	0.684231691	0.784206848	FALSE	FALSE	FALSE
272	4.888888889	0.772058824	0.049945922	0.722112902	0.822004745	FALSE	FALSE	FALSE
286	5.023611111	0.755244755	0.049915511	0.705329244	0.805160266	FALSE	FALSE	FALSE
277	4.886111111	0.76534296	0.04999636	0.7153466	0.815339321	FALSE	FALSE	FALSE
284	5.097222222	0.757042254	0.049966659	0.707075595	0.807008912	FALSE	FALSE	FALSE
288	5.1875	0.753472222	0.049862459	0.703609763	0.803334682	FALSE	FALSE	FALSE
289	5.206944444	0.750865052	0.049951682	0.70091337	0.800816734	FALSE	FALSE	FALSE
274	4.777777778	0.770072993	0.049914613	0.72015838	0.819987606	FALSE	FALSE	FALSE
276	4.954166667	0.768115942	0.049880475	0.718235467	0.817996417	FALSE	FALSE	FALSE
257	4.559722222	0.789883268	0.04990452	0.739978748	0.839787789	FALSE	FALSE	FALSE
294	5.304166667	0.744897959	0.049913686	0.694984274	0.794811645	FALSE	FALSE	FALSE
313	5.686111111	0.71884984	0.049883745	0.668966095	0.768733585	FALSE	FALSE	FALSE
276	4.979166667	0.768115942	0.049880475	0.718235467	0.817996417	FALSE	FALSE	FALSE
304	5.498611111	0.730263158	0.049973136	0.680290022	0.780236294	FALSE	FALSE	FALSE
274	5.002777778	0.770072993	0.049914613	0.72015838	0.819987606	FALSE	FALSE	FALSE
298	5.456944444	0.738255034	0.049993351	0.688261683	0.788248384	FALSE	FALSE	FALSE
276	4.941666667	0.768115942	0.049880475	0.718235467	0.817996417	FALSE	FALSE	FALSE
292	5.265277778	0.746575342	0.049976156	0.696599186	0.796551499	FALSE	FALSE	FALSE
289	5.181944444	0.750865052	0.049951682	0.70091337	0.800816734	FALSE	FALSE	FALSE
284	5.084722222	0.757042254	0.049966659	0.707075595	0.807008912	FALSE	FALSE	FALSE
265	4.615277778	0.781132075	0.049876897	0.731255179	0.831008972	FALSE	FALSE	FALSE
288	5.3	0.753472222	0.049862459	0.703609763	0.803334682	FALSE	FALSE	FALSE
286	4.986111111	0.755244755	0.049915511	0.705329244	0.805160266	FALSE	FALSE	FALSE
259	4.561111111	0.787644788	0.049903948	0.73774084	0.837548735	FALSE	FALSE	FALSE
274	4.927777778	0.770072993	0.049914613	0.72015838	0.819987606	FALSE	FALSE	FALSE
294	5.241666667	0.744897959	0.049913686	0.694984274	0.794811645	FALSE	FALSE	FALSE
294	5.254166667	0.744897959	0.049913686	0.694984274	0.794811645	FALSE	FALSE	FALSE
292	5.265277778	0.746575342	0.049976156	0.696599186	0.796551499	FALSE	FALSE	FALSE
297	5.25	0.740740741	0.049923209	0.690817532	0.790663949	FALSE	FALSE	FALSE
249	4.454166667	0.799196787	0.049857953	0.749338834	0.84905474	FALSE	FALSE	FALSE
294	5.266666667	0.744897959	0.049913686	0.694984274	0.794811645	FALSE	FALSE	FALSE
272	4.838888889	0.772058824	0.049945922	0.722112902	0.822004745	FALSE	FALSE	FALSE
270	4.9125	0.774074074	0.049974246	0.724099828	0.82404832	FALSE	FALSE	FALSE
304	5.386111111	0.730263158	0.049973136	0.680290022	0.780236294	FALSE	FALSE	FALSE
313	5.673611111	0.71884984	0.049883745	0.668966095	0.768733585	FALSE	FALSE	FALSE
259	4.573611111	0.787644788	0.049903948	0.73774084	0.837548735	FALSE	FALSE	FALSE
292	5.252777778	0.746575342	0.049976156	0.696599186	0.796551499	FALSE	FALSE	FALSE
255	4.645833333	0.792156863	0.049900474	0.742256389	0.842057337	FALSE	FALSE	FALSE
300	5.470833333	0.736666667	0.049923029	0.686743638	0.786589695	FALSE	FALSE	FALSE
279	4.9375	0.76344086	0.049955494	0.713485366	0.813396354	FALSE	FALSE	FALSE
289	5.169444444	0.750865052	0.049951682	0.70091337	0.800816734	FALSE	FALSE	FALSE
276	4.991666667	0.768115942	0.049880475	0.718235467	0.817996417	FALSE	FALSE	FALSE
281	4.938888889	0.761565836	0.049912238	0.711653598	0.811478074	FALSE	FALSE	FALSE
295	5.336111111	0.742372881	0.049989784	0.692383097	0.792362666	FALSE	FALSE	FALSE
235	4.244444444	0.812765957	0.049982195	0.762783763	0.862748152	FALSE	FALSE	FALSE
318	5.733333333	0.710691824	0.049915965	0.660775859	0.760607789	FALSE	FALSE	FALSE
279	4.9375	0.76344086	0.049955494	0.713485366	0.813396354	FALSE	FALSE	FALSE
306	5.45	0.72875817	0.049896286	0.678861884	0.778654456	FALSE	FALSE	FALSE
311	5.447222222	0.720257235	0.04996783	0.670289405	0.770225065	FALSE	FALSE	FALSE
284	5.047222222	0.757042254	0.049966659	0.707075595	0.807008912	FALSE	FALSE	FALSE
272	4.888888889	0.772058824	0.049945922	0.722112902	0.822004745	FALSE	FALSE	FALSE
247	4.490277778	0.801619433	0.049832677	0.751786756	0.85145211	FALSE	FALSE	FALSE
318	5.645833333	0.710691824	0.049915965	0.660775859	0.760607789	FALSE	FALSE	FALSE
294	5.229166667	0.744897959	0.049913686	0.694984274	0.794811645	FALSE	FALSE	FALSE
257	4.684722222	0.789883268	0.04990452	0.739978748	0.839787789	FALSE	FALSE	FALSE
297	5.2875	0.740740741	0.049923209	0.690817532	0.790663949	FALSE	FALSE	FALSE
301	5.365277778	0.734219269	0.049987578	0.684231691	0.784206848	FALSE	FALSE	FALSE
292	5.190277778	0.746575342	0.049976156	0.696599186	0.796551499	FALSE	FALSE	FALSE
263	4.738888889	0.783269962	0.049889912	0.73338005	0.833159874	FALSE	FALSE	FALSE
265	4.677777778	0.781132075	0.049876897	0.731255179	0.831008972	FALSE	FALSE	FALSE
298	5.406944444	0.738255034	0.049993351	0.688261683	0.788248384	FALSE	FALSE	FALSE
274	4.827777778	0.770072993	0.049914613	0.72015838	0.819987606	FALSE	FALSE	FALSE
295	5.248611111	0.742372881	0.049989784	0.692383097	0.792362666	FALSE	FALSE	FALSE
