annotTriples	annotCost	estimatedAcc	MoE	lowerBound	upperBound			
281	5.201388889	0.761565836	0.049912238	0.711653598	0.811478074	FALSE	FALSE	FALSE
272	4.963888889	0.772058824	0.049945922	0.722112902	0.822004745	FALSE	FALSE	FALSE
303	5.304166667	0.732673267	0.049913841	0.682759427	0.782587108	FALSE	FALSE	FALSE
268	4.748611111	0.776119403	0.049999419	0.726119984	0.826118822	FALSE	FALSE	FALSE
281	4.913888889	0.761565836	0.049912238	0.711653598	0.811478074	FALSE	FALSE	FALSE
276	4.966666667	0.768115942	0.049880475	0.718235467	0.817996417	FALSE	FALSE	FALSE
272	4.963888889	0.772058824	0.049945922	0.722112902	0.822004745	FALSE	FALSE	FALSE
263	4.626388889	0.783269962	0.049889912	0.73338005	0.833159874	FALSE	FALSE	FALSE
309	5.645833333	0.724919094	0.04987096	0.675048134	0.774790054	FALSE	FALSE	FALSE
297	5.275	0.740740741	0.049923209	0.690817532	0.790663949	FALSE	FALSE	FALSE
313	5.623611111	0.71884984	0.049883745	0.668966095	0.768733585	FALSE	FALSE	FALSE
300	5.208333333	0.736666667	0.049923029	0.686743638	0.786589695	FALSE	FALSE	FALSE
257	4.647222222	0.789883268	0.04990452	0.739978748	0.839787789	FALSE	FALSE	FALSE
311	5.634722222	0.720257235	0.04996783	0.670289405	0.770225065	FALSE	FALSE	FALSE
251	4.418055556	0.796812749	0.049877474	0.746935275	0.846690223	FALSE	FALSE	FALSE
268	4.848611111	0.776119403	0.049999419	0.726119984	0.826118822	FALSE	FALSE	FALSE
292	5.240277778	0.746575342	0.049976156	0.696599186	0.796551499	FALSE	FALSE	FALSE
284	5.172222222	0.757042254	0.049966659	0.707075595	0.807008912	FALSE	FALSE	FALSE
288	5.1375	0.753472222	0.049862459	0.703609763	0.803334682	FALSE	FALSE	FALSE
231	4.166666667	0.818181818	0.049845705	0.768336113	0.868027523	FALSE	FALSE	FALSE
284	5.159722222	0.757042254	0.049966659	0.707075595	0.807008912	FALSE	FALSE	FALSE
303	5.391666667	0.732673267	0.049913841	0.682759427	0.782587108	FALSE	FALSE	FALSE
281	5.063888889	0.761565836	0.049912238	0.711653598	0.811478074	FALSE	FALSE	FALSE
289	5.069444444	0.750865052	0.049951682	0.70091337	0.800816734	FALSE	FALSE	FALSE
286	5.148611111	0.755244755	0.049915511	0.705329244	0.805160266	FALSE	FALSE	FALSE
298	5.394444444	0.738255034	0.049993351	0.688261683	0.788248384	FALSE	FALSE	FALSE
270	4.8125	0.774074074	0.049974246	0.724099828	0.82404832	FALSE	FALSE	FALSE
289	5.244444444	0.750865052	0.049951682	0.70091337	0.800816734	FALSE	FALSE	FALSE
289	5.306944444	0.750865052	0.049951682	0.70091337	0.800816734	FALSE	FALSE	FALSE
255	4.583333333	0.792156863	0.049900474	0.742256389	0.842057337	FALSE	FALSE	FALSE
244	4.344444444	0.803278689	0.049980867	0.753297822	0.853259555	FALSE	FALSE	FALSE
270	4.8625	0.774074074	0.049974246	0.724099828	0.82404832	FALSE	FALSE	FALSE
284	5.097222222	0.757042254	0.049966659	0.707075595	0.807008912	FALSE	FALSE	FALSE
267	4.741666667	0.779026217	0.049860162	0.729166055	0.828886379	FALSE	FALSE	FALSE
255	4.558333333	0.792156863	0.049900474	0.742256389	0.842057337	FALSE	FALSE	FALSE
284	5.122222222	0.757042254	0.049966659	0.707075595	0.807008912	FALSE	FALSE	FALSE
272	4.888888889	0.772058824	0.049945922	0.722112902	0.822004745	FALSE	FALSE	FALSE
281	5.076388889	0.761565836	0.049912238	0.711653598	0.811478074	FALSE	FALSE	FALSE
263	4.688888889	0.783269962	0.049889912	0.73338005	0.833159874	FALSE	FALSE	FALSE
295	5.386111111	0.742372881	0.049989784	0.692383097	0.792362666	FALSE	FALSE	FALSE
268	4.786111111	0.776119403	0.049999419	0.726119984	0.826118822	FALSE	FALSE	FALSE
291	5.245833333	0.749140893	0.049893708	0.699247186	0.799034601	FALSE	FALSE	FALSE
283	5.052777778	0.759717314	0.049866718	0.709850596	0.809584033	FALSE	FALSE	FALSE
253	4.444444444	0.794466403	0.04989155	0.744574853	0.844357954	FALSE	FALSE	FALSE
294	5.266666667	0.744897959	0.049913686	0.694984274	0.794811645	FALSE	FALSE	FALSE
288	5.2	0.753472222	0.049862459	0.703609763	0.803334682	FALSE	FALSE	FALSE
244	4.381944444	0.803278689	0.049980867	0.753297822	0.853259555	FALSE	FALSE	FALSE
301	5.277777778	0.734219269	0.049987578	0.684231691	0.784206848	FALSE	FALSE	FALSE
297	5.375	0.740740741	0.049923209	0.690817532	0.790663949	FALSE	FALSE	FALSE
268	4.823611111	0.776119403	0.049999419	0.726119984	0.826118822	FALSE	FALSE	FALSE
277	5.011111111	0.76534296	0.04999636	0.7153466	0.815339321	FALSE	FALSE	FALSE
251	4.518055556	0.796812749	0.049877474	0.746935275	0.846690223	FALSE	FALSE	FALSE
291	5.183333333	0.749140893	0.049893708	0.699247186	0.799034601	FALSE	FALSE	FALSE
292	5.190277778	0.746575342	0.049976156	0.696599186	0.796551499	FALSE	FALSE	FALSE
276	5.054166667	0.768115942	0.049880475	0.718235467	0.817996417	FALSE	FALSE	FALSE
281	5.076388889	0.761565836	0.049912238	0.711653598	0.811478074	FALSE	FALSE	FALSE
307	5.444444444	0.726384365	0.049950642	0.676433723	0.776335007	FALSE	FALSE	FALSE
291	5.245833333	0.749140893	0.049893708	0.699247186	0.799034601	FALSE	FALSE	FALSE
291	5.133333333	0.749140893	0.049893708	0.699247186	0.799034601	FALSE	FALSE	FALSE
263	4.713888889	0.783269962	0.049889912	0.73338005	0.833159874	FALSE	FALSE	FALSE
265	4.777777778	0.781132075	0.049876897	0.731255179	0.831008972	FALSE	FALSE	FALSE
291	5.208333333	0.749140893	0.049893708	0.699247186	0.799034601	FALSE	FALSE	FALSE
263	4.713888889	0.783269962	0.049889912	0.73338005	0.833159874	FALSE	FALSE	FALSE
233	4.130555556	0.815450644	0.049918233	0.765532411	0.865368877	FALSE	FALSE	FALSE
298	5.206944444	0.738255034	0.049993351	0.688261683	0.788248384	FALSE	FALSE	FALSE
281	5.176388889	0.761565836	0.049912238	0.711653598	0.811478074	FALSE	FALSE	FALSE
301	5.327777778	0.734219269	0.049987578	0.684231691	0.784206848	FALSE	FALSE	FALSE
276	4.991666667	0.768115942	0.049880475	0.718235467	0.817996417	FALSE	FALSE	FALSE
309	5.520833333	0.724919094	0.04987096	0.675048134	0.774790054	FALSE	FALSE	FALSE
307	5.531944444	0.726384365	0.049950642	0.676433723	0.776335007	FALSE	FALSE	FALSE
298	5.381944444	0.738255034	0.049993351	0.688261683	0.788248384	FALSE	FALSE	FALSE
286	5.086111111	0.755244755	0.049915511	0.705329244	0.805160266	FALSE	FALSE	FALSE
281	5.051388889	0.761565836	0.049912238	0.711653598	0.811478074	FALSE	FALSE	FALSE
295	5.311111111	0.742372881	0.049989784	0.692383097	0.792362666	FALSE	FALSE	FALSE
259	4.636111111	0.787644788	0.049903948	0.73774084	0.837548735	FALSE	FALSE	FALSE
277	4.986111111	0.76534296	0.04999636	0.7153466	0.815339321	FALSE	FALSE	FALSE
274	4.952777778	0.770072993	0.049914613	0.72015838	0.819987606	FALSE	FALSE	FALSE
292	5.227777778	0.746575342	0.049976156	0.696599186	0.796551499	FALSE	FALSE	FALSE
281	5.063888889	0.761565836	0.049912238	0.711653598	0.811478074	FALSE	FALSE	FALSE
292	5.215277778	0.746575342	0.049976156	0.696599186	0.796551499	FALSE	FALSE	FALSE
270	4.85	0.774074074	0.049974246	0.724099828	0.82404832	FALSE	FALSE	FALSE
265	4.652777778	0.781132075	0.049876897	0.731255179	0.831008972	FALSE	FALSE	FALSE
295	5.148611111	0.742372881	0.049989784	0.692383097	0.792362666	FALSE	FALSE	FALSE
289	5.219444444	0.750865052	0.049951682	0.70091337	0.800816734	FALSE	FALSE	FALSE
267	4.779166667	0.779026217	0.049860162	0.729166055	0.828886379	FALSE	FALSE	FALSE
255	4.558333333	0.792156863	0.049900474	0.742256389	0.842057337	FALSE	FALSE	FALSE
291	5.345833333	0.749140893	0.049893708	0.699247186	0.799034601	FALSE	FALSE	FALSE
292	5.165277778	0.746575342	0.049976156	0.696599186	0.796551499	FALSE	FALSE	FALSE
259	4.586111111	0.787644788	0.049903948	0.73774084	0.837548735	FALSE	FALSE	FALSE
313	5.586111111	0.71884984	0.049883745	0.668966095	0.768733585	FALSE	FALSE	FALSE
253	4.506944444	0.794466403	0.04989155	0.744574853	0.844357954	FALSE	FALSE	FALSE
270	4.9125	0.774074074	0.049974246	0.724099828	0.82404832	FALSE	FALSE	FALSE
298	5.344444444	0.738255034	0.049993351	0.688261683	0.788248384	FALSE	FALSE	FALSE
261	4.55	0.785440613	0.049899001	0.735541612	0.835339614	FALSE	FALSE	FALSE
298	5.444444444	0.738255034	0.049993351	0.688261683	0.788248384	FALSE	FALSE	FALSE
315	5.5125	0.714285714	0.049967225	0.66431849	0.764252939	FALSE	FALSE	FALSE
303	5.466666667	0.732673267	0.049913841	0.682759427	0.782587108	FALSE	FALSE	FALSE
314	5.755555556	0.71656051	0.049926663	0.666633847	0.766487172	FALSE	FALSE	FALSE
240	4.341666667	0.808333333	0.049901969	0.758431365	0.858235302	FALSE	FALSE	FALSE
306	5.425	0.72875817	0.049896286	0.678861884	0.778654456	FALSE	FALSE	FALSE
300	5.308333333	0.736666667	0.049923029	0.686743638	0.786589695	FALSE	FALSE	FALSE
294	5.279166667	0.744897959	0.049913686	0.694984274	0.794811645	FALSE	FALSE	FALSE
284	5.084722222	0.757042254	0.049966659	0.707075595	0.807008912	FALSE	FALSE	FALSE
289	5.144444444	0.750865052	0.049951682	0.70091337	0.800816734	FALSE	FALSE	FALSE
261	4.6125	0.785440613	0.049899001	0.735541612	0.835339614	FALSE	FALSE	FALSE
284	5.009722222	0.757042254	0.049966659	0.707075595	0.807008912	FALSE	FALSE	FALSE
286	5.273611111	0.755244755	0.049915511	0.705329244	0.805160266	FALSE	FALSE	FALSE
255	4.545833333	0.792156863	0.049900474	0.742256389	0.842057337	FALSE	FALSE	FALSE
263	4.801388889	0.783269962	0.049889912	0.73338005	0.833159874	FALSE	FALSE	FALSE
301	5.402777778	0.734219269	0.049987578	0.684231691	0.784206848	FALSE	FALSE	FALSE
292	5.402777778	0.746575342	0.049976156	0.696599186	0.796551499	FALSE	FALSE	FALSE
283	5.015277778	0.759717314	0.049866718	0.709850596	0.809584033	FALSE	FALSE	FALSE
279	4.95	0.76344086	0.049955494	0.713485366	0.813396354	FALSE	FALSE	FALSE
279	5.0375	0.76344086	0.049955494	0.713485366	0.813396354	FALSE	FALSE	FALSE
325	5.919444444	0.698461538	0.049971017	0.648490521	0.748432556	FALSE	FALSE	FALSE
301	5.465277778	0.734219269	0.049987578	0.684231691	0.784206848	FALSE	FALSE	FALSE
295	5.323611111	0.742372881	0.049989784	0.692383097	0.792362666	FALSE	FALSE	FALSE
331	6.023611111	0.688821752	0.049951572	0.63887018	0.738773325	FALSE	FALSE	FALSE
288	5.175	0.753472222	0.049862459	0.703609763	0.803334682	FALSE	FALSE	FALSE
298	5.269444444	0.738255034	0.049993351	0.688261683	0.788248384	FALSE	FALSE	FALSE
301	5.377777778	0.734219269	0.049987578	0.684231691	0.784206848	FALSE	FALSE	FALSE
298	5.356944444	0.738255034	0.049993351	0.688261683	0.788248384	FALSE	FALSE	FALSE
265	4.740277778	0.781132075	0.049876897	0.731255179	0.831008972	FALSE	FALSE	FALSE
263	4.801388889	0.783269962	0.049889912	0.73338005	0.833159874	FALSE	FALSE	FALSE
255	4.608333333	0.792156863	0.049900474	0.742256389	0.842057337	FALSE	FALSE	FALSE
261	4.6	0.785440613	0.049899001	0.735541612	0.835339614	FALSE	FALSE	FALSE
288	5.2125	0.753472222	0.049862459	0.703609763	0.803334682	FALSE	FALSE	FALSE
300	5.383333333	0.736666667	0.049923029	0.686743638	0.786589695	FALSE	FALSE	FALSE
267	4.779166667	0.779026217	0.049860162	0.729166055	0.828886379	FALSE	FALSE	FALSE
324	5.95	0.700617284	0.049945989	0.650671295	0.750563273	FALSE	FALSE	FALSE
283	4.990277778	0.759717314	0.049866718	0.709850596	0.809584033	FALSE	FALSE	FALSE
294	5.166666667	0.744897959	0.049913686	0.694984274	0.794811645	FALSE	FALSE	FALSE
274	5.015277778	0.770072993	0.049914613	0.72015838	0.819987606	FALSE	FALSE	FALSE
303	5.454166667	0.732673267	0.049913841	0.682759427	0.782587108	FALSE	FALSE	FALSE
263	4.738888889	0.783269962	0.049889912	0.73338005	0.833159874	FALSE	FALSE	FALSE
289	5.194444444	0.750865052	0.049951682	0.70091337	0.800816734	FALSE	FALSE	FALSE
301	5.427777778	0.734219269	0.049987578	0.684231691	0.784206848	FALSE	FALSE	FALSE
303	5.529166667	0.732673267	0.049913841	0.682759427	0.782587108	FALSE	FALSE	FALSE
272	4.938888889	0.772058824	0.049945922	0.722112902	0.822004745	FALSE	FALSE	FALSE
274	4.852777778	0.770072993	0.049914613	0.72015838	0.819987606	FALSE	FALSE	FALSE
283	5.152777778	0.759717314	0.049866718	0.709850596	0.809584033	FALSE	FALSE	FALSE
292	5.240277778	0.746575342	0.049976156	0.696599186	0.796551499	FALSE	FALSE	FALSE
270	4.8625	0.774074074	0.049974246	0.724099828	0.82404832	FALSE	FALSE	FALSE
294	5.241666667	0.744897959	0.049913686	0.694984274	0.794811645	FALSE	FALSE	FALSE
263	4.776388889	0.783269962	0.049889912	0.73338005	0.833159874	FALSE	FALSE	FALSE
270	4.8625	0.774074074	0.049974246	0.724099828	0.82404832	FALSE	FALSE	FALSE
313	5.648611111	0.71884984	0.049883745	0.668966095	0.768733585	FALSE	FALSE	FALSE
267	4.816666667	0.779026217	0.049860162	0.729166055	0.828886379	FALSE	FALSE	FALSE
304	5.486111111	0.730263158	0.049973136	0.680290022	0.780236294	FALSE	FALSE	FALSE
284	5.122222222	0.757042254	0.049966659	0.707075595	0.807008912	FALSE	FALSE	FALSE
255	4.558333333	0.792156863	0.049900474	0.742256389	0.842057337	FALSE	FALSE	FALSE
268	4.798611111	0.776119403	0.049999419	0.726119984	0.826118822	FALSE	FALSE	FALSE
265	4.765277778	0.781132075	0.049876897	0.731255179	0.831008972	FALSE	FALSE	FALSE
268	4.786111111	0.776119403	0.049999419	0.726119984	0.826118822	FALSE	FALSE	FALSE
319	5.590277778	0.70846395	0.049950466	0.658513484	0.758414416	FALSE	FALSE	FALSE
259	4.661111111	0.787644788	0.049903948	0.73774084	0.837548735	FALSE	FALSE	FALSE
268	4.786111111	0.776119403	0.049999419	0.726119984	0.826118822	FALSE	FALSE	FALSE
268	4.898611111	0.776119403	0.049999419	0.726119984	0.826118822	FALSE	FALSE	FALSE
300	5.420833333	0.736666667	0.049923029	0.686743638	0.786589695	FALSE	FALSE	FALSE
306	5.5625	0.72875817	0.049896286	0.678861884	0.778654456	FALSE	FALSE	FALSE
272	4.901388889	0.772058824	0.049945922	0.722112902	0.822004745	FALSE	FALSE	FALSE
235	4.269444444	0.812765957	0.049982195	0.762783763	0.862748152	FALSE	FALSE	FALSE
292	5.227777778	0.746575342	0.049976156	0.696599186	0.796551499	FALSE	FALSE	FALSE
295	5.248611111	0.742372881	0.049989784	0.692383097	0.792362666	FALSE	FALSE	FALSE
300	5.408333333	0.736666667	0.049923029	0.686743638	0.786589695	FALSE	FALSE	FALSE
253	4.606944444	0.794466403	0.04989155	0.744574853	0.844357954	FALSE	FALSE	FALSE
261	4.8	0.785440613	0.049899001	0.735541612	0.835339614	FALSE	FALSE	FALSE
297	5.3625	0.740740741	0.049923209	0.690817532	0.790663949	FALSE	FALSE	FALSE
292	5.315277778	0.746575342	0.049976156	0.696599186	0.796551499	FALSE	FALSE	FALSE
294	5.141666667	0.744897959	0.049913686	0.694984274	0.794811645	FALSE	FALSE	FALSE
304	5.461111111	0.730263158	0.049973136	0.680290022	0.780236294	FALSE	FALSE	FALSE
307	5.506944444	0.726384365	0.049950642	0.676433723	0.776335007	FALSE	FALSE	FALSE
279	4.9875	0.76344086	0.049955494	0.713485366	0.813396354	FALSE	FALSE	FALSE
261	4.75	0.785440613	0.049899001	0.735541612	0.835339614	FALSE	FALSE	FALSE
263	4.726388889	0.783269962	0.049889912	0.73338005	0.833159874	FALSE	FALSE	FALSE
313	5.636111111	0.71884984	0.049883745	0.668966095	0.768733585	FALSE	FALSE	FALSE
289	5.181944444	0.750865052	0.049951682	0.70091337	0.800816734	FALSE	FALSE	FALSE
288	5.1625	0.753472222	0.049862459	0.703609763	0.803334682	FALSE	FALSE	FALSE
306	5.5625	0.72875817	0.049896286	0.678861884	0.778654456	FALSE	FALSE	FALSE
303	5.466666667	0.732673267	0.049913841	0.682759427	0.782587108	FALSE	FALSE	FALSE
318	5.783333333	0.710691824	0.049915965	0.660775859	0.760607789	FALSE	FALSE	FALSE
251	4.543055556	0.796812749	0.049877474	0.746935275	0.846690223	FALSE	FALSE	FALSE
281	5.076388889	0.761565836	0.049912238	0.711653598	0.811478074	FALSE	FALSE	FALSE
265	4.765277778	0.781132075	0.049876897	0.731255179	0.831008972	FALSE	FALSE	FALSE
268	4.886111111	0.776119403	0.049999419	0.726119984	0.826118822	FALSE	FALSE	FALSE
276	5.041666667	0.768115942	0.049880475	0.718235467	0.817996417	FALSE	FALSE	FALSE
300	5.508333333	0.736666667	0.049923029	0.686743638	0.786589695	FALSE	FALSE	FALSE
289	4.956944444	0.750865052	0.049951682	0.70091337	0.800816734	FALSE	FALSE	FALSE
276	4.904166667	0.768115942	0.049880475	0.718235467	0.817996417	FALSE	FALSE	FALSE
281	5.101388889	0.761565836	0.049912238	0.711653598	0.811478074	FALSE	FALSE	FALSE
297	5.3	0.740740741	0.049923209	0.690817532	0.790663949	FALSE	FALSE	FALSE
283	5.290277778	0.759717314	0.049866718	0.709850596	0.809584033	FALSE	FALSE	FALSE
304	5.473611111	0.730263158	0.049973136	0.680290022	0.780236294	FALSE	FALSE	FALSE
251	4.505555556	0.796812749	0.049877474	0.746935275	0.846690223	FALSE	FALSE	FALSE
272	4.788888889	0.772058824	0.049945922	0.722112902	0.822004745	FALSE	FALSE	FALSE
288	5.0875	0.753472222	0.049862459	0.703609763	0.803334682	FALSE	FALSE	FALSE
284	4.959722222	0.757042254	0.049966659	0.707075595	0.807008912	FALSE	FALSE	FALSE
261	4.7	0.785440613	0.049899001	0.735541612	0.835339614	FALSE	FALSE	FALSE
304	5.536111111	0.730263158	0.049973136	0.680290022	0.780236294	FALSE	FALSE	FALSE
292	5.190277778	0.746575342	0.049976156	0.696599186	0.796551499	FALSE	FALSE	FALSE
310	5.577777778	0.722580645	0.049920668	0.672659977	0.772501314	FALSE	FALSE	FALSE
265	4.715277778	0.781132075	0.049876897	0.731255179	0.831008972	FALSE	FALSE	FALSE
265	4.740277778	0.781132075	0.049876897	0.731255179	0.831008972	FALSE	FALSE	FALSE
300	5.308333333	0.736666667	0.049923029	0.686743638	0.786589695	FALSE	FALSE	FALSE
320	5.697222222	0.70625	0.049982839	0.656267161	0.756232839	FALSE	FALSE	FALSE
294	5.304166667	0.744897959	0.049913686	0.694984274	0.794811645	FALSE	FALSE	FALSE
309	5.583333333	0.724919094	0.04987096	0.675048134	0.774790054	FALSE	FALSE	FALSE
310	5.577777778	0.722580645	0.049920668	0.672659977	0.772501314	FALSE	FALSE	FALSE
270	4.925	0.774074074	0.049974246	0.724099828	0.82404832	FALSE	FALSE	FALSE
313	5.623611111	0.71884984	0.049883745	0.668966095	0.768733585	FALSE	FALSE	FALSE
307	5.456944444	0.726384365	0.049950642	0.676433723	0.776335007	FALSE	FALSE	FALSE
267	4.779166667	0.779026217	0.049860162	0.729166055	0.828886379	FALSE	FALSE	FALSE
291	5.245833333	0.749140893	0.049893708	0.699247186	0.799034601	FALSE	FALSE	FALSE
318	5.608333333	0.710691824	0.049915965	0.660775859	0.760607789	FALSE	FALSE	FALSE
281	5.113888889	0.761565836	0.049912238	0.711653598	0.811478074	FALSE	FALSE	FALSE
276	4.879166667	0.768115942	0.049880475	0.718235467	0.817996417	FALSE	FALSE	FALSE
253	4.569444444	0.794466403	0.04989155	0.744574853	0.844357954	FALSE	FALSE	FALSE
306	5.4625	0.72875817	0.049896286	0.678861884	0.778654456	FALSE	FALSE	FALSE
306	5.5125	0.72875817	0.049896286	0.678861884	0.778654456	FALSE	FALSE	FALSE
297	5.4	0.740740741	0.049923209	0.690817532	0.790663949	FALSE	FALSE	FALSE
291	5.233333333	0.749140893	0.049893708	0.699247186	0.799034601	FALSE	FALSE	FALSE
317	5.713888889	0.712933754	0.049879283	0.663054471	0.762813037	FALSE	FALSE	FALSE
291	5.283333333	0.749140893	0.049893708	0.699247186	0.799034601	FALSE	FALSE	FALSE
274	4.927777778	0.770072993	0.049914613	0.72015838	0.819987606	FALSE	FALSE	FALSE
276	5.066666667	0.768115942	0.049880475	0.718235467	0.817996417	FALSE	FALSE	FALSE
306	5.6	0.72875817	0.049896286	0.678861884	0.778654456	FALSE	FALSE	FALSE
265	4.640277778	0.781132075	0.049876897	0.731255179	0.831008972	FALSE	FALSE	FALSE
289	5.219444444	0.750865052	0.049951682	0.70091337	0.800816734	FALSE	FALSE	FALSE
276	4.866666667	0.768115942	0.049880475	0.718235467	0.817996417	FALSE	FALSE	FALSE
268	4.786111111	0.776119403	0.049999419	0.726119984	0.826118822	FALSE	FALSE	FALSE
259	4.598611111	0.787644788	0.049903948	0.73774084	0.837548735	FALSE	FALSE	FALSE
272	4.751388889	0.772058824	0.049945922	0.722112902	0.822004745	FALSE	FALSE	FALSE
286	5.061111111	0.755244755	0.049915511	0.705329244	0.805160266	FALSE	FALSE	FALSE
284	5.147222222	0.757042254	0.049966659	0.707075595	0.807008912	FALSE	FALSE	FALSE
292	5.052777778	0.746575342	0.049976156	0.696599186	0.796551499	FALSE	FALSE	FALSE
286	5.148611111	0.755244755	0.049915511	0.705329244	0.805160266	FALSE	FALSE	FALSE
291	5.220833333	0.749140893	0.049893708	0.699247186	0.799034601	FALSE	FALSE	FALSE
309	5.633333333	0.724919094	0.04987096	0.675048134	0.774790054	FALSE	FALSE	FALSE
289	5.206944444	0.750865052	0.049951682	0.70091337	0.800816734	FALSE	FALSE	FALSE
263	4.688888889	0.783269962	0.049889912	0.73338005	0.833159874	FALSE	FALSE	FALSE
288	5.0625	0.753472222	0.049862459	0.703609763	0.803334682	FALSE	FALSE	FALSE
297	5.275	0.740740741	0.049923209	0.690817532	0.790663949	FALSE	FALSE	FALSE
286	5.086111111	0.755244755	0.049915511	0.705329244	0.805160266	FALSE	FALSE	FALSE
263	4.751388889	0.783269962	0.049889912	0.73338005	0.833159874	FALSE	FALSE	FALSE
272	4.926388889	0.772058824	0.049945922	0.722112902	0.822004745	FALSE	FALSE	FALSE
251	4.580555556	0.796812749	0.049877474	0.746935275	0.846690223	FALSE	FALSE	FALSE
297	5.3125	0.740740741	0.049923209	0.690817532	0.790663949	FALSE	FALSE	FALSE
288	5.1875	0.753472222	0.049862459	0.703609763	0.803334682	FALSE	FALSE	FALSE
267	4.729166667	0.779026217	0.049860162	0.729166055	0.828886379	FALSE	FALSE	FALSE
281	5.201388889	0.761565836	0.049912238	0.711653598	0.811478074	FALSE	FALSE	FALSE
