annotTriples	annotCost	estimatedAcc	lowerBound	upperBound
382	4.252777777777778	0.5052083333333333	0.4554682294136375	0.5548455527372015
309	3.433333333333333	0.5307443365695792	0.4804740128615412	0.5803983964520643
351	3.9	0.5071225071225068	0.4570583650676245	0.5570442107431405
364	4.052777777777778	0.4836065573770492	0.43380314128888114	0.533737762588924
426	4.733333333333333	0.4507042253521127	0.40144253045508205	0.5009516664298557
345	3.8333333333333335	0.4811594202898552	0.4313756705856958	0.5313200926844057
300	3.3333333333333335	0.5799999999999998	0.5292311595826432	0.6291305475260797
414	4.6	0.4758454106280194	0.42634160979814345	0.5258284654252272
349	3.886111111111111	0.5327635327635325	0.4827902221087723	0.5820879850780636
276	3.066666666666667	0.46376811594202894	0.41429991166552455	0.5139597981527054
324	3.6	0.5030864197530861	0.4531382423337578	0.5529730702041031
336	3.7333333333333334	0.47916666666666685	0.4296641781036196	0.5290816910920992
369	4.1	0.49864498644986444	0.4489358212468957	0.5483809522110566
408	4.533333333333333	0.47794117647058815	0.42822766345115687	0.5280955505310408
363	4.033333333333333	0.4958677685950413	0.44608825158965637	0.545729343605798
387	4.3	0.5116279069767441	0.46166683705459566	0.561357730420515
432	4.8	0.4884259259259261	0.43877045276591353	0.5383108795477524
421	4.686111111111111	0.5141843971631204	0.4642901270898531	0.56379754320854
309	3.433333333333333	0.5307443365695794	0.4804740128615414	0.5803983964520646
360	4.0	0.47222222222222243	0.4225769846051491	0.5224230033030202
390	4.333333333333333	0.5205128205128204	0.4703658902888208	0.5702497634539487
306	3.4	0.5228758169934642	0.47294497711250416	0.5723535968965928
399	4.433333333333334	0.4812030075187971	0.4314122089639236	0.5313699545828022
324	3.6	0.4783950617283953	0.42885145451314277	0.5283673870498274
405	4.5	0.5086419753086421	0.4586549908926002	0.5584567538717101
342	3.8	0.4912280701754387	0.44153791893892375	0.5410921524044068
315	3.5	0.4666666666666668	0.4170892763626266	0.5169112883691415
342	3.8	0.5029239766081873	0.45309523025552834	0.5526947089722024
417	4.633333333333334	0.5203836930455636	0.47025659197280345	0.5701036961050296
369	4.1	0.5040650406504065	0.4543067894678996	0.5537429000668985
423	4.7	0.5224586288416077	0.47250781257917246	0.5719642529978662
369	4.1	0.4986449864498643	0.44893582124689557	0.5483809522110565
472	5.252777777777778	0.4999999999999997	0.4500835796661493	0.5499164203338501
414	4.6	0.49758454106280176	0.4477073841994929	0.5475098175195547
356	3.959722222222222	0.48739495798319343	0.4376519860215192	0.5373888637568449
333	3.7	0.47147147147147145	0.42181711803344923	0.5216968644603374
338	3.7597222222222224	0.44395280235988216	0.394827335457808	0.494199116274718
405	4.5	0.5234567901234568	0.4734557547173968	0.572992015755072
381	4.233333333333333	0.5144356955380579	0.4643337822032274	0.5642491454232552
366	4.066666666666666	0.5491803278688523	0.49881409576363306	0.5985585117103047
405	4.5	0.5407407407407407	0.49041409837848515	0.5902498692098966
348	3.8666666666666667	0.4942528735632186	0.4445813772051943	0.5440380817624344
444	4.933333333333334	0.4954954954954955	0.4457140421459844	0.5453664208687374
342	3.8	0.4824561403508773	0.43292900977679355	0.5323303829202
366	4.066666666666666	0.5300546448087432	0.4799780504291328	0.5795333418371919
396	4.4	0.462121212121212	0.41251427032096943	0.5124896838489882
381	4.233333333333333	0.5275590551181104	0.47749059322368087	0.5770792123076176
426	4.733333333333333	0.5093896713615023	0.4593352127983992	0.5592565662809694
402	4.466666666666667	0.5422885572139305	0.49213637839819196	0.5915980782343578
310	3.452777777777778	0.5160256410256407	0.4660410103355501	0.5656916703019923
397	4.419444444444444	0.48370927318295737	0.43387454441304996	0.5338701304639946
435	4.833333333333333	0.5126436781609195	0.4626441636110657	0.562391436310501
408	4.533333333333333	0.46813725490196095	0.4186669234185478	0.5182419875617605
339	3.7666666666666666	0.44542772861356933	0.3961552077370458	0.4957968173216115
357	3.966666666666667	0.47899159663865554	0.42941839069833654	0.5289820411264523
264	2.933333333333333	0.481060606060606	0.43139695248216015	0.531101347052532
339	3.7666666666666666	0.5250737463126846	0.4748746342202162	0.5747711716143511
357	3.966666666666667	0.4901960784313726	0.44040260947875565	0.5401848471136347
371	4.126388888888889	0.5013440860215055	0.45145762318673743	0.5512038032336514
306	3.4	0.4967320261437908	0.446870867079248	0.5466582698286023
318	3.533333333333333	0.41823899371069223	0.369280955979241	0.46886268590909036
390	4.333333333333333	0.5153846153846153	0.465235505225481	0.5652258043253608
279	3.1	0.5125448028673835	0.46253371068204396	0.5623059846567899
336	3.7333333333333334	0.49404761904761924	0.44426380197656323	0.5439497537797636
381	4.233333333333333	0.5196850393700787	0.4695839912386538	0.5693932841410928
375	4.166666666666667	0.4719999999999999	0.4223658455099052	0.5221939691580983
345	3.8333333333333335	0.5333333333333331	0.48327760862738217	0.5827268011216368
342	3.8	0.46198830409356706	0.4124010576602267	0.5123392137173602
336	3.7333333333333334	0.5029761904761904	0.45309469302645744	0.552798514112455
366	4.066666666666666	0.5136612021857924	0.46352577879155743	0.5635232134907402
423	4.7	0.482269503546099	0.4326663645593151	0.5322245641909129
435	4.833333333333333	0.4919540229885056	0.4421358386231293	0.5419325142802709
438	4.866666666666666	0.48173515981735154	0.4319840014988518	0.53185112675554
392	4.3597222222222225	0.459287531806616	0.4099949143476207	0.5093898908496834
445	4.9527777777777775	0.48322147651006714	0.4335241864634402	0.5332528912262108
300	3.3333333333333335	0.48999999999999966	0.44028769642458854	0.5399108777817334
342	3.8	0.49122807017543857	0.4415379189389236	0.5410921524044067
396	4.4	0.5075757575757576	0.45759977229737314	0.5574007957545156
396	4.4	0.5101010101010099	0.4601126284732293	0.5598881960124675
405	4.5	0.5135802469135801	0.46357477032885874	0.5633153285626548
366	4.066666666666666	0.5273224043715847	0.477224181179028	0.5768763651236878
372	4.133333333333334	0.5215053763440858	0.47149027457269416	0.5710929982848899
378	4.2	0.5079365079365079	0.45805471742271875	0.5576607771382751
381	4.233333333333333	0.5643044619422576	0.5138239360933107	0.6134863047323843
345	3.8333333333333335	0.5507246376811594	0.5003358082206174	0.6000934929861895
399	4.433333333333334	0.5187969924812031	0.468630045417198	0.5685877910360765
336	3.7333333333333334	0.5059523809523807	0.4560502462202363	0.5557361980234368
378	4.2	0.5079365079365077	0.4580547174227185	0.5576607771382749
348	3.8666666666666667	0.5086206896551723	0.45882052541520957	0.5582503504339853
342	3.8	0.49415204678362556	0.44441878978078314	0.5440013040252415
378	4.2	0.5582010582010584	0.5077505719566437	0.6074781184709406
423	4.7	0.5082742316784873	0.45834711546629087	0.5580368439654895
306	3.4	0.49999999999999983	0.45010236089809647	0.5498976391019033
393	4.366666666666666	0.4681933842239187	0.418568353012618	0.5184556678047059
423	4.7	0.4586288416075651	0.40921554914680824	0.5088694470831985
351	3.9	0.507122507122507	0.45705836506762454	0.5570442107431406
372	4.133333333333334	0.5107526881720431	0.4607387977603578	0.5605522283758335
375	4.166666666666667	0.5226666666666667	0.47244426926486677	0.5724348917305275
399	4.433333333333334	0.4736842105263157	0.4240639013981717	0.5238298148474465
437	4.8597222222222225	0.4703196347031965	0.4208152377572156	0.5204149577999067
300	3.3333333333333335	0.5099999999999999	0.4600891222182661	0.5597123035754111
335	3.7263888888888888	0.5238095238095238	0.47390189078235245	0.5732461336744392
388	4.319444444444445	0.476923076923077	0.4272530268353209	0.5270537998056336
334	3.7194444444444446	0.47916666666666685	0.4296727440084027	0.5290729818346632
330	3.6666666666666665	0.4878787878787879	0.4381548255424526	0.5378438091044833
381	4.233333333333333	0.49081364829396323	0.44091115768478967	0.5408998859256898
375	4.166666666666667	0.5493333333333336	0.4988835561531233	0.5987887313382219
323	3.5930555555555554	0.49845679012345684	0.4486420713335198	0.548302163937259
354	3.933333333333333	0.53954802259887	0.4893859390197319	0.5889215903779126
366	4.066666666666666	0.5136612021857924	0.4635257787915575	0.5635232134907402
312	3.466666666666667	0.5192307692307693	0.4692494986742977	0.5688300844884081
455	5.059722222222222	0.5054824561403507	0.45566042345522245	0.5551958432194122
402	4.466666666666667	0.4975124378109455	0.4477713752888885	0.5473027876206736
393	4.366666666666666	0.49109414758269704	0.4414583805268874	0.5409061251481451
357	3.966666666666667	0.5238095238095236	0.4738313285640589	0.5733153693360442
411	4.566666666666666	0.445255474452555	0.3959748563474295	0.4956366503290251
345	3.8333333333333335	0.48115942028985514	0.4313756705856957	0.5313200926844056
414	4.6	0.5096618357487923	0.45968831282685596	0.5594429977570686
425	4.726388888888889	0.5082159624413146	0.4582198301260537	0.5580482949684121
426	4.733333333333333	0.5211267605633803	0.47105049163150764	0.5707820158762293
417	4.633333333333334	0.4556354916067147	0.4061454611688589	0.5060174945564004
339	3.7666666666666666	0.5250737463126841	0.4748746342202157	0.5747711716143507
318	3.533333333333333	0.4559748427672958	0.406431045925291	0.5064054993795415
390	4.333333333333333	0.5282051282051281	0.4780906392642969	0.5777574959502454
345	3.8333333333333335	0.47246376811594204	0.42289788985462407	0.5225785068816139
414	4.6	0.5120772946859905	0.46209410091810477	0.5618201254571256
390	4.333333333333333	0.43589743589743607	0.3866815450310198	0.48640950130452054
334	3.7194444444444446	0.5208333333333334	0.47092701816533705	0.5703272559915976
336	3.7333333333333334	0.49107142857142844	0.44133204820726285	0.5409882104908565
450	5.0	0.5244444444444445	0.474334518212407	0.5740669411946417
417	4.633333333333334	0.5179856115107911	0.4678574477213482	0.5677543440095763
378	4.2	0.44444444444444453	0.39505220707252015	0.4949594540211038
447	4.966666666666667	0.4966442953020134	0.4467544574213916	0.5466010444949998
402	4.466666666666667	0.4925373134328357	0.44285945575603564	0.5423629791006837
351	3.9	0.48148148148148157	0.43176711535316625	0.5315652256485561
348	3.8666666666666667	0.53735632183908	0.4870739725088751	0.586890152587346
375	4.166666666666667	0.46666666666666684	0.41718348361542784	0.51681453077305
396	4.4	0.5025252525252524	0.452585031243189	0.5524151389482892
375	4.166666666666667	0.5306666666666666	0.48049352951081703	0.5802274495192619
381	4.233333333333333	0.4776902887139106	0.42804070281411266	0.5277846635999648
303	3.3666666666666667	0.537953795379538	0.48782650884668344	0.5873252847633293
336	3.7333333333333334	0.5416666666666664	0.4913099469974414	0.5911863572417171
369	4.1	0.4932249322493224	0.443582875207586	0.5430009425329534
369	4.1	0.5040650406504065	0.4543067894678997	0.5537429000668986
422	4.6930555555555555	0.5011820330969267	0.4513068380646578	0.5510337162964
378	4.2	0.4259259259259262	0.37691262248917723	0.4764393101797604
397	4.419444444444444	0.4736842105263159	0.4240743627184232	0.5238191308854157
438	4.866666666666666	0.5273972602739728	0.47729837549818194	0.5769503845164174
324	3.6	0.5030864197530863	0.45313824233375805	0.5529730702041034
396	4.4	0.48232323232323215	0.4326712663777224	0.5323267367600758
402	4.466666666666667	0.4925373134328359	0.44285945575603586	0.5423629791006839
387	4.3	0.5219638242894055	0.47200207265439087	0.5714899548887341
408	4.533333333333333	0.5539215686274512	0.5036663995068005	0.6030981096501005
306	3.4	0.5098039215686273	0.4598441969772299	0.5595685728647474
373	4.152777777777778	0.5226666666666667	0.4724535964042656	0.572425732507776
375	4.166666666666667	0.5546666666666665	0.5043326656851833	0.6039037127748287
381	4.233333333333333	0.5223097112860888	0.47221533640003466	0.5719592971858868
378	4.2	0.49470899470899476	0.4449480162600554	0.5445750169654477
387	4.3	0.5090439276485786	0.45909291728423146	0.5588150051467237
339	3.7666666666666666	0.5545722713864306	0.5042031826783884	0.6038447922629542
414	4.6	0.4879227053140097	0.4381798745428746	0.5379058990818955
435	4.833333333333333	0.49195402298850593	0.44213583862312955	0.5419325142802711
342	3.8	0.4941520467836257	0.44441878978078325	0.5440013040252416
377	4.1930555555555555	0.515873015873016	0.46597284325405625	0.5654586705362462
357	3.966666666666667	0.4313725490196078	0.3824485570752702	0.4816735801896838
351	3.9	0.4843304843304845	0.43455653071254013	0.5344172601153557
453	5.033333333333333	0.4790286975717439	0.4292467602319008	0.5292306573885451
378	4.2	0.45767195767195784	0.4082815755514832	0.5079086017534702
390	4.333333333333333	0.517948717948718	0.4677987630264037	0.5677396646819446
423	4.7	0.5106382978723403	0.4606996635685657	0.5603654910864536
439	4.886111111111111	0.503401360544218	0.4536360244538334	0.5530993944897928
318	3.533333333333333	0.4496855345911948	0.4004126062211549	0.4999658808203263
420	4.666666666666667	0.49761904761904735	0.4479081427229834	0.5473770681783097
434	4.826388888888889	0.5195402298850577	0.46953401522592847	0.5691579861102715
330	3.6666666666666665	0.49393939393939384	0.4441175227784613	0.5438819242977517
352	3.9194444444444443	0.4971751412429376	0.4475353061701321	0.5468707268109991
369	4.1	0.4932249322493225	0.4435828752075861	0.5430009425329535
369	4.1	0.5013550135501355	0.4516190477889432	0.5510641787531042
366	4.066666666666666	0.48360655737704966	0.43379705450848377	0.533743929760183
350	3.8930555555555557	0.502849002849003	0.4528904241216712	0.5527507587445459
345	3.8333333333333335	0.46956521739130447	0.42008282511310363	0.519653309515123
348	3.8666666666666667	0.5000000000000001	0.45026089861557905	0.5497391013844212
351	3.9	0.5527065527065528	0.502452923457907	0.6019059535742756
414	4.6	0.5144927536231882	0.46450310870012074	0.5641940922914168
357	3.966666666666667	0.5154061624649859	0.46540646383778494	0.5650993394632543
324	3.6	0.4753086419753088	0.4258452408709346	0.5252613010818291
339	3.7666666666666666	0.4778761061946902	0.4281031793327113	0.5280922735393628
380	4.226388888888889	0.45275590551181094	0.40341627869524854	0.503041711966065
438	4.866666666666666	0.48173515981735177	0.431984001498852	0.5318511267555401
342	3.8	0.5029239766081872	0.4530952302555282	0.5526947089722023
370	4.1194444444444445	0.5188172043010751	0.46880306630105545	0.5684570731355237
386	4.293055555555555	0.49354005167958653	0.4437327504416524	0.5434759103123817
381	4.233333333333333	0.4776902887139106	0.42804070281411266	0.5277846635999648
422	4.6930555555555555	0.4444444444444444	0.3951346309026878	0.49487324359363255
318	3.533333333333333	0.45597484276729566	0.40643104592529095	0.5064054993795414
378	4.2	0.4603174603174604	0.4108364591151292	0.5105932117972946
420	4.666666666666667	0.4380952380952383	0.3887372716733925	0.4887096814832545
384	4.266666666666667	0.5286458333333334	0.4783922651975132	0.5783253856394797
318	3.533333333333333	0.5157232704402515	0.46572346586287566	0.5654102700579532
363	4.033333333333333	0.5096418732782371	0.4597492979234781	0.5593431041255015
339	3.7666666666666666	0.5309734513274337	0.48082636594661343	0.5805027237570521
372	4.133333333333334	0.5295698924731186	0.4796010456980052	0.5789529536635193
329	3.6597222222222223	0.5015151515151512	0.45169280335843914	0.5513074294780617
372	4.133333333333334	0.5645161290322578	0.5141000136364224	0.6136325362861392
426	4.733333333333333	0.45305164319248825	0.40370716020266945	0.503336349199415
424	4.719444444444444	0.46948356807511743	0.4200327749140924	0.5195409380449809
345	3.8333333333333335	0.46956521739130436	0.42008282511310346	0.5196533095151229
342	3.8	0.5058479532163743	0.45599869597475845	0.5555812102192167
402	4.466666666666667	0.5000000000000001	0.4502325510567802	0.54976744894322
315	3.5	0.46031746031746057	0.41096799737241607	0.5104574199410504
318	3.533333333333333	0.4874213836477989	0.4376716132661019	0.5374216270792512
369	4.1	0.4878048780487804	0.4382478872814683	0.5376027764198593
369	4.1	0.5040650406504065	0.4543067894678997	0.5537429000668986
447	4.966666666666667	0.48993288590604017	0.4401326578245312	0.5399337365603292
438	4.866666666666666	0.511415525114155	0.4613154648685564	0.561287285698558
312	3.466666666666667	0.5064102564102564	0.4564370856063482	0.5562556660520761
363	4.033333333333333	0.45730027548209384	0.40789744547468976	0.507557471749558
384	4.266666666666667	0.5052083333333334	0.4554678789466948	0.5548459017557978
369	4.1	0.5094850948509484	0.45969586425199255	0.5590868603051391
411	4.566666666666666	0.5109489051094892	0.4611107685683027	0.5605703211833264
399	4.433333333333334	0.4511278195488724	0.4017428959343957	0.5014946260356397
294	3.2666666666666666	0.5646258503401359	0.5140568824940331	0.6138850797509524
423	4.7	0.5011820330969267	0.4513074930601138	0.5510330619183413
351	3.9	0.4786324786324787	0.4289828635993608	0.5287078667597844
393	4.366666666666666	0.4987277353689568	0.44899406026624594	0.5484865983306686
351	3.9	0.5299145299145299	0.47989641036588276	0.5793389070302697
393	4.366666666666666	0.49109414758269715	0.44145838052688746	0.5409061251481452
404	4.493055555555555	0.5160493827160489	0.4660352753944167	0.5657440434380233
408	4.533333333333333	0.45098039215686264	0.4016166246571309	0.5013282699643893
397	4.419444444444444	0.4761904761904762	0.42649516660361414	0.5263617752594452
447	4.966666666666667	0.4966442953020134	0.4467544574213916	0.5466010444949998
435	4.833333333333333	0.5057471264367815	0.45578329342129886	0.5555964311102377
387	4.3	0.5219638242894058	0.4720020726543912	0.5714899548887344
478	5.319444444444445	0.5187500000000002	0.46861465920517564	0.5685105991250581
360	4.0	0.5277777777777778	0.4775769966969801	0.5774230153948512
321	3.566666666666667	0.44548286604361376	0.3960557624016999	0.4960123386154744
411	4.566666666666666	0.5328467153284673	0.48260576554380874	0.582430226271373
381	4.233333333333333	0.4566929133858268	0.4071467593299212	0.5071110668829454
288	3.2	0.49305555555555564	0.4434674385832304	0.5427806864918957
401	4.472222222222222	0.5012345679012348	0.4513015961060345	0.5511429264830547
357	3.966666666666667	0.4789915966386556	0.42941839069833665	0.5289820411264524
312	3.466666666666667	0.47756410256410226	0.42804472856533976	0.5275284603753406
348	3.8666666666666667	0.49425287356321845	0.4445813772051942	0.5440380817624342
421	4.686111111111111	0.49881796690307334	0.4489645871644469	0.5486948600751969
342	3.8	0.5000000000000001	0.4501974335623861	0.549802566437614
294	3.2666666666666666	0.4965986394557824	0.446860529738224	0.5464041599784708
396	4.4	0.4747474747474746	0.4252631755731342	0.5247327459457807
426	4.733333333333333	0.5117370892018777	0.46167235466567463	0.561567446361823
411	4.566666666666666	0.4695863746958634	0.41993658919547183	0.5198455579246789
364	4.052777777777778	0.5355191256830599	0.4855160086948883	0.584818221895388
345	3.8333333333333335	0.45217391304347826	0.4026837776244357	0.5026282408518298
332	3.6930555555555555	0.5300300300300299	0.47990520298028333	0.5795563025691682
433	4.819444444444445	0.47816091954023004	0.42857457316828745	0.5281814400818489
300	3.3333333333333335	0.5100000000000001	0.4600891222182663	0.5597123035754114
381	4.233333333333333	0.48556430446194204	0.4357508545767447	0.5356662177967725
348	3.8666666666666667	0.49712643678160917	0.44741845683656206	0.5468912855039038
339	3.7666666666666666	0.5280235988200591	0.4778475028056203	0.5776398073909833
372	4.133333333333334	0.49193548387096775	0.442093838410991	0.541937958629284
406	4.519444444444445	0.5343137254901962	0.4842095253865322	0.5837349646579508
345	3.8333333333333335	0.5333333333333332	0.4832776086273823	0.5827268011216369
435	4.833333333333333	0.45287356321839095	0.4036078127558423	0.5030801978131861
384	4.266666666666667	0.49218749999999994	0.4425856460445779	0.5419436414270398
372	4.133333333333334	0.49462365591397833	0.44474426385114424	0.5446102992322881
369	4.1	0.5094850948509485	0.4596958642519927	0.5590868603051392
354	3.933333333333333	0.49435028248587587	0.4447505814404426	0.5440614399560685
438	4.866666666666666	0.4794520547945205	0.42974641747139486	0.5295678706486026
359	3.9930555555555554	0.5180555555555556	0.4678847875533664	0.5678648895431294
387	4.3	0.5090439276485788	0.45909291728423157	0.5588150051467238
360	4.0	0.475	0.42528137903925056	0.5252192387646749
414	4.6	0.49516908212560384	0.4453207530808724	0.5451136386145593
372	4.133333333333334	0.47849462365591383	0.4289070017151096	0.5285097254273053
408	4.533333333333333	0.5171568627450983	0.46699810867807834	0.5669722567121069
351	3.9	0.4871794871794873	0.43735111192004755	0.5372639928393624
412	4.586111111111111	0.49516908212560384	0.44532119044346963	0.5451131995617661
468	5.2	0.5256410256410258	0.4754204847936744	0.5753481509056454
381	4.233333333333333	0.4803149606299213	0.4306067158589072	0.5304160087613462
392	4.372222222222222	0.4835858585858587	0.4339761084850091	0.5335212593949737
348	3.8666666666666667	0.5057471264367817	0.4559619182375658	0.5554186227948059
458	5.093055555555556	0.5152505446623096	0.46529883897734514	0.5648993923427104
351	3.9	0.49287749287749294	0.4429557892568594	0.5429416349323753
356	3.959722222222222	0.4943977591036416	0.4446158574433303	0.5442909926137247
447	4.966666666666667	0.5234899328859056	0.4734699170659556	0.5730431314787023
366	4.066666666666666	0.5273224043715846	0.477224181179028	0.5768763651236878
388	4.319444444444445	0.4769230769230773	0.42722920879602067	0.5270780618100516
405	4.5	0.5037037037037035	0.45374891181285076	0.5535846606447876
353	3.926388888888889	0.4689265536723164	0.4192867467997965	0.5191889957519507
372	4.133333333333334	0.5215053763440861	0.4714902745726946	0.5710929982848904
433	4.819444444444445	0.5011494252873564	0.45122205510437613	0.5510538840997035
405	4.5	0.43703703703703717	0.38793582841256774	0.48740401676652695
339	3.7666666666666666	0.4749262536873159	0.4252288283856494	0.5251253657797843
387	4.3	0.503875968992248	0.4539568586163707	0.5537179253945996
372	4.133333333333334	0.49731182795698925	0.4473990544844021	0.5472782365720428
387	4.3	0.5038759689922478	0.4539568586163705	0.5537179253945994
384	4.266666666666667	0.5078124999999999	0.45805635857296	0.5574143539554219
368	4.093055555555556	0.49593495934959375	0.4462554270312601	0.5456948888527997
432	4.8	0.4999999999999999	0.45019468791451533	0.5498053120854846
432	4.8	0.5023148148148149	0.4524879387603752	0.5520957560182814
387	4.3	0.5090439276485786	0.45909291728423146	0.5588150051467237
348	3.8666666666666667	0.48850574712643696	0.4389232655576971	0.5383154465668352
405	4.5	0.488888888888889	0.43911227087031834	0.538886836538654
357	3.966666666666667	0.4705882352941174	0.4212318642741688	0.5205265670377346
411	4.566666666666666	0.4987834549878344	0.4490330976205035	0.5485579127125293
330	3.6666666666666665	0.5	0.4501052361473061	0.5498947638526939
441	4.9	0.5396825396825398	0.489572430794071	0.5890030854428907
332	3.6930555555555555	0.533033033033033	0.48294308299580985	0.5824657741410356
335	3.738888888888889	0.4778761061946902	0.4281149349546384	0.5280803076367775
396	4.4	0.4621212121212122	0.4125142703209697	0.5124896838489885
411	4.566666666666666	0.5401459854014601	0.48998004513904625	0.5895114045905588
366	4.066666666666666	0.47540983606557363	0.4257851644076958	0.5255249289958803
342	3.8	0.4941520467836258	0.44441878978078336	0.5440013040252417
422	4.6930555555555555	0.5141843971631206	0.4642872034956683	0.5638004339492154
393	4.366666666666666	0.46564885496183217	0.4160972164801841	0.515887854514345
288	3.2	0.45138888888888923	0.4022162297508411	0.5015295217899816
387	4.3	0.503875968992248	0.4539568586163707	0.5537179253945996
419	4.659722222222222	0.49761904761904774	0.4479071921179191	0.5473780205862002
312	3.466666666666667	0.49999999999999994	0.4500758557974162	0.5499241442025836
357	3.966666666666667	0.49579831932773116	0.44592427418738306	0.5457561215653634
364	4.052777777777778	0.4781420765027322	0.428460095261602	0.5282602964497645
357	3.966666666666667	0.4985994397759103	0.4486925180679246	0.548534284329066
390	4.333333333333333	0.535897435897436	0.48585079592676	0.5852313568685477
417	4.633333333333334	0.5179856115107916	0.4678574477213487	0.5677543440095767
375	4.166666666666667	0.5653333333333332	0.5147349523161036	0.6146060100674557
354	3.933333333333333	0.5028248587570622	0.4531338882946915	0.552460089072709
354	3.933333333333333	0.4632768361581918	0.41380697387065124	0.5134802885188451
412	4.586111111111111	0.5434782608695655	0.4932347660851081	0.5928523204986461
357	3.966666666666667	0.5182072829131652	0.4682096781232183	0.5678429329316329
385	4.286111111111111	0.48966408268733863	0.4399780608114144	0.539555164957992
342	3.8	0.4824561403508771	0.4329290097767933	0.5323303829201997
380	4.226388888888889	0.510498687664042	0.460472105458608	0.5603158603453204
386	4.293055555555555	0.5374677002583979	0.48710224826007514	0.5870799454873982
294	3.2666666666666666	0.5170068027210883	0.4671739362266927	0.5665036925018547
405	4.5	0.488888888888889	0.43911227087031834	0.538886836538654
349	3.886111111111111	0.47578347578347574	0.4261861566809731	0.5258631214633814
