annotTriples	annotCost	estimatedAcc	lowerBound	upperBound
389	4.326388888888889	0.5307692307692307	0.4806804265787006	0.580245693424015
372	4.133333333333334	0.5188172043010753	0.46879570523998904	0.5684643244312423
435	4.833333333333333	0.4643678160919542	0.4147423694564618	0.5147090298922445
351	3.9	0.5527065527065529	0.5024529234579072	0.6019059535742757
389	4.326388888888889	0.4743589743589743	0.4247470373947524	0.5244823523084207
360	4.0	0.4472222222222223	0.39788093048885104	0.4976253941678979
420	4.666666666666667	0.5071428571428573	0.4573499794511019	0.5567944320090435
393	4.366666666666666	0.46564885496183217	0.41609721648018416	0.5158878545143452
375	4.166666666666667	0.4666666666666667	0.4171834836154276	0.5168145307730497
264	2.933333333333333	0.48863636363636354	0.4387995865562697	0.5387000774033484
435	4.833333333333333	0.5011494252873564	0.4512231716579453	0.5510527685706471
372	4.133333333333334	0.49193548387096775	0.4420938384109909	0.541937958629284
393	4.366666666666666	0.5089058524173027	0.45909387485185466	0.5585416194731124
393	4.366666666666666	0.5012722646310431	0.45151340166933135	0.5510059397337539
378	4.2	0.5026455026455027	0.4527994556990828	0.552439018810345
324	3.6	0.5216049382716049	0.4716326129501727	0.5711485454868575
342	3.8	0.4385964912280705	0.3893709638596231	0.48906098405635345
288	3.2	0.4583333333333333	0.4088484695413463	0.5086540393461747
348	3.8666666666666667	0.5143678160919538	0.46455402154063635	0.5638977813882514
411	4.566666666666666	0.5304136253041366	0.48015444207532115	0.5800634108045282
350	3.8930555555555557	0.5099715099715102	0.45989670638493985	0.5598470030778512
345	3.8333333333333335	0.5275362318840578	0.47742149311838594	0.5771021101453758
385	4.286111111111111	0.5478036175710598	0.49762695079953534	0.5970270224357953
387	4.3	0.47545219638242897	0.42598664882129694	0.5254041579512293
393	4.366666666666666	0.4681933842239183	0.4185683530126177	0.5184556678047056
343	3.8194444444444446	0.44927536231884074	0.39993000649854393	0.49963971149304953
363	4.033333333333333	0.5096418732782367	0.45974929792347774	0.5593431041255011
399	4.433333333333334	0.4812030075187972	0.43141220896392374	0.5313699545828023
357	3.966666666666667	0.47619047619047616	0.4266846306639555	0.5261686714359408
369	4.1	0.48780487804878053	0.43824788728146846	0.5376027764198595
371	4.126388888888889	0.4946236559139785	0.44474514428349127	0.5446094150096721
339	3.7666666666666666	0.5309734513274336	0.4808263659466133	0.580502723757052
428	4.759722222222222	0.45571095571095577	0.40621466330566597	0.5060978790009897
372	4.133333333333334	0.48387096774193544	0.4341686937785326	0.5338943858997124
372	4.133333333333334	0.5053763440860215	0.4553897007677118	0.5552557361488556
387	4.3	0.4832041343669251	0.4335684271643593	0.5331734834971947
312	3.466666666666667	0.5	0.45007585579741627	0.5499241442025837
375	4.166666666666667	0.5226666666666666	0.47244426926486655	0.5724348917305273
324	3.6	0.478395061728395	0.4288514545131425	0.5283673870498271
348	3.8666666666666667	0.48850574712643674	0.43892326555769695	0.5383154465668349
402	4.466666666666667	0.48258706467661694	0.4330772142655422	0.5324411711324658
321	3.566666666666667	0.47040498442367584	0.4207167207993333	0.5206868536617308
356	3.959722222222222	0.4929971988795519	0.44316228649341616	0.5429716609327603
351	3.9	0.5270655270655268	0.47702292401693613	0.5765701495988529
423	4.7	0.5130023640661938	0.4630552274685455	0.56269117041749
376	4.186111111111111	0.4947089947089945	0.4449483556925812	0.5445746760983518
355	3.952777777777778	0.5098039215686274	0.4598177394771567	0.5595948241014127
342	3.8	0.4999999999999999	0.450197433562386	0.5498025664376139
468	5.2	0.5128205128205128	0.4629547368673131	0.5624323849696413
354	3.933333333333333	0.4971751412429377	0.44753991092729084	0.5468661117053084
330	3.6666666666666665	0.4909090909090909	0.4411330524917874	0.5408660370484359
438	4.866666666666666	0.5136986301369861	0.46359054871296357	0.5635328515088459
396	4.4	0.5000000000000002	0.45008312869038236	0.5499168713096181
357	3.966666666666667	0.504201680672269	0.4542438784346368	0.5540757258126171
414	4.6	0.45652173913043465	0.4071303789058463	0.5067831492830629
288	3.2	0.5034722222222223	0.45376709466866016	0.5531088133291405
366	4.066666666666666	0.5218579234972677	0.47173069671709306	0.5715487554456353
260	2.8930555555555557	0.5363984674329506	0.4861786265274481	0.5858907075745583
291	3.2333333333333334	0.4742268041237115	0.4245679181655424	0.5244007873943066
315	3.5	0.4412698412698413	0.3920296844115053	0.49169285734199475
340	3.786111111111111	0.4941520467836256	0.4444119969806629	0.5440081285521978
381	4.233333333333333	0.4829396325459317	0.43317676599190835	0.5330431881814733
336	3.7333333333333334	0.49107142857142866	0.441332048207263	0.5409882104908567
336	3.7333333333333334	0.42559523809523814	0.3763610340412104	0.4763505657054586
441	4.9	0.5306122448979592	0.48042752413200496	0.5801854123392775
363	4.033333333333333	0.5895316804407713	0.5390040259528929	0.6382382240443621
376	4.186111111111111	0.4973544973544972	0.4475570939538399	0.5472044397432317
339	3.7666666666666666	0.528023598820059	0.4778475028056201	0.5776398073909831
328	3.6527777777777777	0.493939393939394	0.44411758760445164	0.543881859157389
342	3.8	0.5087719298245615	0.4589078475955934	0.5584620810610763
405	4.5	0.4938271604938271	0.4439776008423633	0.5437997567705601
450	5.0	0.5177777777777778	0.46766337625868576	0.567537076867016
330	3.6666666666666665	0.4909090909090909	0.4411330524917874	0.5408660370484358
384	4.266666666666667	0.5364583333333331	0.48627748937770404	0.5859115077941871
367	4.086111111111111	0.4634146341463415	0.4138898041838409	0.513671867591408
387	4.3	0.5116279069767441	0.46166683705459566	0.561357730420515
414	4.6	0.5193236714975846	0.469330821579615	0.5689325524593405
381	4.233333333333333	0.4829396325459318	0.43317676599190846	0.5330431881814736
330	3.6666666666666665	0.4787878787878787	0.4292575405715696	0.5287388190716417
426	4.733333333333333	0.5117370892018774	0.4616723546656744	0.5615674463618228
388	4.319444444444445	0.5153846153846153	0.46524106069692645	0.5652203168631844
390	4.333333333333333	0.4846153846153845	0.43477419567463893	0.5347644947745188
297	3.3	0.5387205387205385	0.4886637210085521	0.5880084955122576
446	4.959722222222222	0.5234899328859058	0.4734746416405783	0.5730384946737047
350	3.8930555555555557	0.5227920227920227	0.47279991237633723	0.5723316211342234
356	3.959722222222222	0.48319327731092443	0.43360175159795683	0.5331180664859942
365	4.059722222222222	0.47131147540983614	0.42186392488395413	0.5213285251981284
348	3.8666666666666667	0.5028735632183908	0.45310871449609624	0.5525815431634379
393	4.366666666666666	0.5648854961832059	0.5142262144270944	0.614225098902446
371	4.126388888888889	0.5295698924731184	0.4796080583677125	0.578946104438075
350	3.8930555555555557	0.5128205128205127	0.4627389423534192	0.5626459828304821
366	4.066666666666666	0.5218579234972677	0.4717306967170931	0.5715487554456353
373	4.152777777777778	0.5333333333333333	0.4831633530131819	0.5828380500824867
405	4.5	0.4962962962962964	0.44641533935521244	0.5462510881871493
369	4.1	0.5067750677506778	0.4569990574670469	0.5564171247924143
456	5.066666666666666	0.4912280701754389	0.44151357586295187	0.5411166662373535
387	4.3	0.5219638242894055	0.4720020726543908	0.5714899548887341
455	5.059722222222222	0.5274122807017545	0.4771862617998196	0.5770894815758355
363	4.033333333333333	0.5123966942148761	0.46249577052861157	0.5620517313251577
318	3.533333333333333	0.5220125786163521	0.4720351295612048	0.5715531712116694
429	4.766666666666667	0.4731934731934732	0.4235512591239547	0.5233714156301132
342	3.8	0.47953216374269003	0.4300705914152662	0.5293982781832999
339	3.7666666666666666	0.4483775811209441	0.3989726100584022	0.4988228890153646
366	4.066666666666666	0.47540983606557363	0.4257851644076958	0.5255249289958803
483	5.366666666666666	0.5093167701863351	0.45947489946453307	0.5589741037123621
363	4.033333333333333	0.4848484848484846	0.43524433466024903	0.5347529677290283
413	4.593055555555556	0.4999999999999999	0.4500967924286457	0.5499032075713542
426	4.733333333333333	0.5093896713615024	0.4593352127983993	0.5592565662809695
363	4.033333333333333	0.48484848484848503	0.4352443346602495	0.5347529677290287
285	3.1666666666666665	0.5192982456140349	0.4691753871828046	0.5690356485889019
429	4.766666666666667	0.5337995337995336	0.4836643179794512	0.5832611512687483
333	3.7	0.5765765765765766	0.5262210909293189	0.6253900749449449
435	4.833333333333333	0.5034482758620689	0.45350185727319625	0.5533259680898938
393	4.366666666666666	0.48600508905852396	0.4364531592790317	0.5358336745428915
298	3.3194444444444446	0.5066666666666666	0.4567676191229908	0.5564332477277081
294	3.2666666666666666	0.5034013605442179	0.45359584002152953	0.5531394702617763
366	4.066666666666666	0.48633879781420775	0.43647678650926003	0.5364742212084427
414	4.6	0.5072463768115943	0.4572857356819961	0.5570627061370952
423	4.7	0.5437352245862883	0.4935253934989078	0.593071655180916
372	4.133333333333334	0.4946236559139782	0.4447442638511441	0.5446102992322879
294	3.2666666666666666	0.4897959183673469	0.44016073096549113	0.5396331228863835
374	4.159722222222222	0.5186666666666667	0.4685016794159543	0.5684581302799222
423	4.7	0.49645390070921996	0.44662936667394476	0.5463489630645726
421	4.686111111111111	0.5200945626477541	0.4701282417086073	0.5696620927032614
366	4.066666666666666	0.4371584699453554	0.38783389169870985	0.4877579030575282
318	3.533333333333333	0.5094339622641508	0.4594403940260254	0.5592395421705703
387	4.3	0.47803617571059454	0.4285100451112659	0.5279979273456092
321	3.566666666666667	0.4641744548286606	0.41469043122738086	0.5143741006409015
398	4.426388888888889	0.4786967418546366	0.42895328436490915	0.5288662892703483
408	4.533333333333333	0.45588235294117646	0.40634452755011446	0.5063087482521464
318	3.533333333333333	0.42138364779874216	0.37221870347593045	0.47215841461833585
389	4.326388888888889	0.5243589743589742	0.47428623397219816	0.5739466982426026
378	4.2125	0.5183727034120732	0.46834235671565533	0.5680373453060111
300	3.3333333333333335	0.5066666666666668	0.4567679190911879	0.5564329493500375
336	3.7333333333333334	0.49404761904761896	0.4442638019765629	0.5439497537797634
438	4.866666666666666	0.5182648401826485	0.46814887324446014	0.5680159985011484
369	4.1	0.44715447154471555	0.3977137989003909	0.4976627823198703
366	4.066666666666666	0.5300546448087431	0.4799780504291327	0.5795333418371919
461	5.126388888888889	0.4837662337662338	0.4340567270274741	0.533799082421347
432	4.8	0.49537037037037035	0.44561660236485323	0.5452159983926148
381	4.233333333333333	0.5118110236220471	0.46171488754544576	0.5616710159967082
402	4.466666666666667	0.507462686567164	0.45763702089931596	0.557140544243964
359	3.9930555555555554	0.4791666666666669	0.4294187002350013	0.5293312877716045
426	4.733333333333333	0.5164319248826292	0.46635549223408257	0.5661805175500062
393	4.366666666666666	0.4961832061068701	0.4464784471937948	0.5459635211343917
336	3.7333333333333334	0.4791666666666668	0.42966417810361957	0.5290816910920991
381	4.233333333333333	0.5170603674540681	0.46695681181852644	0.5668232340080915
330	3.6666666666666665	0.49090909090909063	0.44113305249178714	0.5408660370484356
318	3.533333333333333	0.5440251572327044	0.4935945006204587	0.5935689540747092
366	4.066666666666666	0.48633879781420775	0.43647678650926003	0.5364742212084427
341	3.7930555555555556	0.4605263157894736	0.41106913755533814	0.510773174113854
306	3.4	0.6078431372549019	0.5571037694776073	0.6563552673411182
360	4.0	0.5333333333333335	0.4831844811209369	0.5828174784703728
426	4.733333333333333	0.507042253521127	0.4570010119629957	0.5569427863429139
374	4.159722222222222	0.4693333333333333	0.4197796353966927	0.519499209427372
348	3.8666666666666667	0.5143678160919541	0.4645540215406367	0.5638977813882518
360	4.0	0.5249999999999999	0.474780761235325	0.5747186209607493
330	3.6666666666666665	0.509090909090909	0.459133962951564	0.5588669475082124
405	4.5	0.5382716049382718	0.48791486378805055	0.5878593038571195
427	4.752777777777778	0.47086247086247074	0.42126154392759274	0.5210455915375594
324	3.6	0.5030864197530863	0.45313824233375805	0.5529730702041034
324	3.6	0.5061728395061728	0.45620386617074077	0.5560187940336866
414	4.6	0.48309178743961334	0.433435099309785	0.5330846544308341
377	4.205555555555556	0.5433070866141732	0.4929227246888035	0.5928206074859061
379	4.219444444444444	0.5616797900262466	0.511153656422803	0.6109583486631003
363	4.033333333333333	0.4435261707988981	0.39412125176649637	0.4940739295678165
270	3.0	0.47777777777777786	0.4280005795016291	0.5280002887302345
432	4.8	0.4861111111111114	0.4364939842028972	0.5360035079059879
359	3.9930555555555554	0.5513888888888887	0.5010264843732827	0.6007190312322482
378	4.2	0.48412698412698435	0.4345378157218081	0.5340307152056413
396	4.4	0.5101010101010098	0.4601126284732292	0.5598881960124674
402	4.466666666666667	0.4577114427860697	0.40840192176564244	0.5078636216018083
348	3.8666666666666667	0.5373563218390804	0.4870739725088755	0.5868901525873464
414	4.6	0.47584541062801905	0.4263416097981432	0.5258284654252269
312	3.466666666666667	0.45512820512820523	0.40561126827051286	0.5055486580390441
384	4.266666666666667	0.5052083333333333	0.4554678789466947	0.5548459017557977
387	4.3	0.4987080103359173	0.448836440326232	0.5486053009951096
330	3.6666666666666665	0.515151515151515	0.4651847844606059	0.564817165709561
387	4.3	0.45736434108527135	0.40793418056242053	0.5076484970033714
402	4.466666666666667	0.4950248756218905	0.4453136787215954	0.5448346336312343
351	3.9	0.452991452991453	0.40355446014124735	0.5033734863844346
297	3.3	0.5286195286195285	0.47840192948870747	0.5782644524179485
339	3.7666666666666666	0.4749262536873157	0.42522882838564924	0.5251253657797841
328	3.6527777777777777	0.5121212121212124	0.4621448136988676	0.5618564421268631
378	4.2	0.5449735449735448	0.4947804332509114	0.5942691709577395
318	3.533333333333333	0.4528301886792454	0.4034183466853268	0.5031894606490517
365	4.059722222222222	0.5095628415300546	0.45950955757411277	0.5594251223257686
289	3.2194444444444446	0.44329896907216493	0.39408338729485626	0.4936533364617368
348	3.8666666666666667	0.49425287356321845	0.4445813772051942	0.5440380817624342
366	4.066666666666666	0.4863387978142073	0.4364767865092596	0.5364742212084422
343	3.8194444444444446	0.48550724637681153	0.4357063192568922	0.5355976396539309
405	4.5	0.5185185185185188	0.46850832824196853	0.5681604109209603
396	4.4	0.5202020202020204	0.47020086954349516	0.5698017007428806
297	3.3	0.5589225589225589	0.5085543103152724	0.608106604392794
387	4.3	0.5452196382428938	0.4949767239272597	0.5945583892890386
330	3.6666666666666665	0.496969696969697	0.44710824648707953	0.5468914932609648
361	4.019444444444445	0.49862258953168054	0.4488074546874308	0.548465084480061
336	3.7333333333333334	0.523809523809524	0.47391015673790243	0.5732380229964249
324	3.6	0.4969135802469139	0.4470269297958969	0.5468617576662422
389	4.326388888888889	0.4756410256410259	0.42605330175739753	0.5257137660278018
372	4.133333333333334	0.5053763440860215	0.4553897007677118	0.5552557361488556
435	4.833333333333333	0.4551724137931035	0.405829298063719	0.5054117414416381
315	3.5	0.5365079365079366	0.4863118432946831	0.5859749344174037
324	3.6	0.4969135802469134	0.4470269297958965	0.5468617576662418
414	4.6	0.4782608695652174	0.4287029512210224	0.528250452549157
366	4.066666666666666	0.4754098360655741	0.42578516440769626	0.5255249289958808
357	3.966666666666667	0.5014005602240895	0.45146571567093374	0.5513074819320752
372	4.133333333333334	0.4543010752688173	0.4049072597666803	0.504611038887023
363	4.033333333333333	0.5151515151515151	0.4652470322709714	0.5647556653397507
399	4.433333333333334	0.5338345864661658	0.4837432547521474	0.5832527963131322
324	3.6	0.4537037037037039	0.40427769968454474	0.5040594884340169
387	4.3	0.4987080103359175	0.4488364403262322	0.5486053009951098
357	3.966666666666667	0.49859943977591037	0.44869251806792465	0.5485342843290661
450	5.0	0.5199999999999996	0.46988456343975277	0.5697161502503282
345	3.8333333333333335	0.48115942028985514	0.4313756705856957	0.5313200926844056
454	5.052777777777778	0.5526315789473683	0.5022635973877605	0.601942087237008
396	4.4	0.48989898989899017	0.4401118039875325	0.5398873715267707
324	3.6	0.5648148148148145	0.5142676273744131	0.6140495229584195
393	4.366666666666666	0.5139949109414759	0.46416632545710834	0.5635468407209682
402	4.466666666666667	0.5024875621890548	0.4526972123793266	0.5522286247111118
453	5.033333333333333	0.4966887417218545	0.4469897475237527	0.5464532552509461
402	4.466666666666667	0.4950248756218905	0.44531367872159544	0.5448346336312343
417	4.633333333333334	0.5203836930455635	0.47025659197280345	0.5701036961050296
377	4.1930555555555555	0.5211640211640212	0.47126053045099636	0.5706486524968052
363	4.033333333333333	0.490358126721763	0.4406568958744986	0.5402507020765219
294	3.2666666666666666	0.49659863945578187	0.4468605297382234	0.5464041599784701
434	4.826388888888889	0.489655172413793	0.4398728111199788	0.5396435700810043
344	3.826388888888889	0.5217391304347824	0.4715807631365784	0.571462925906285
377	4.1930555555555555	0.5542328042328044	0.5037529983241527	0.6036181313872191
372	4.133333333333334	0.5215053763440859	0.47149027457269443	0.5710929982848901
444	4.933333333333334	0.5405405405405406	0.49034063863478916	0.5899309926247694
351	3.9	0.527065527065527	0.47702292401693636	0.5765701495988531
452	5.026388888888889	0.4790286975717438	0.4292416678634978	0.5292358360550639
396	4.4	0.5227272727272727	0.4727321950140892	0.5722710642658813
366	4.066666666666666	0.5273224043715846	0.4772241811790278	0.5768763651236877
432	4.8	0.5324074074074073	0.4821485761408448	0.5820170940839979
420	4.666666666666667	0.4595238095238098	0.4102044639243953	0.5096489376441087
381	4.233333333333333	0.5275590551181102	0.47749059322368065	0.5770792123076174
402	4.466666666666667	0.5099502487562189	0.46011218461178893	0.5595912984536521
384	4.266666666666667	0.44791666666666646	0.39852071494787733	0.4983622611334856
363	4.033333333333333	0.4986225895316803	0.4488109944444895	0.5484615408337714
396	4.4	0.5176767676767676	0.4676732632399241	0.5673287336222774
378	4.2	0.5423280423280422	0.49209139824652975	0.5917184244485167
372	4.133333333333334	0.5107526881720431	0.4607387977603578	0.5605522283758335
303	3.3666666666666667	0.46864686468646866	0.41904067336908457	0.5188805549142914
420	4.666666666666667	0.5047619047619044	0.4549849201941087	0.5544446690430362
384	4.266666666666667	0.5390624999999998	0.48891422070153895	0.5884323366994805
345	3.8333333333333335	0.4753623188405798	0.42571838769299253	0.5254980163512235
324	3.6	0.5216049382716048	0.4716326129501727	0.5711485454868573
318	3.533333333333333	0.4999999999999999	0.45006885799223845	0.5499311420077615
393	4.366666666666666	0.5089058524173028	0.45909387485185477	0.5585416194731125
348	3.8666666666666667	0.5114942528735632	0.461684553433165	0.561076734442303
366	4.066666666666666	0.5218579234972678	0.4717306967170932	0.5715487554456354
461	5.126388888888889	0.4848484848484848	0.4350724522170008	0.5349269414778124
436	4.852777777777778	0.47945205479452047	0.4297538351083762	0.5295603300928282
456	5.066666666666666	0.4978070175438595	0.4480093447869202	0.5476482345878531
386	4.293055555555555	0.5064599483204134	0.45652074120550323	0.5562705808210777
294	3.2666666666666666	0.49659863945578236	0.446860529738224	0.5464041599784707
357	3.966666666666667	0.5126050420168066	0.46260829517147545	0.5623508266006197
354	3.933333333333333	0.5000000000000001	0.45033434284006335	0.5496656571599369
348	3.8666666666666667	0.5344827586206895	0.48416166726064785	0.5841116255255548
381	4.233333333333333	0.4750656167979004	0.4254787265243409	0.5251491356577187
402	4.466666666666667	0.465174129353234	0.41562980100381214	0.5154153377653792
288	3.2	0.5451388888888888	0.4949031340045891	0.5944723470504603
339	3.7666666666666666	0.471976401179941	0.42236019260901686	0.5221524971943798
390	4.333333333333333	0.5358974358974359	0.4858507959267599	0.5852313568685475
381	4.233333333333333	0.4540682414698162	0.4046169880508703	0.5044426417007909
387	4.3	0.48578811369509045	0.43610341477543385	0.5357553007999011
432	4.8	0.4629629629629628	0.4134829198441337	0.5131833367749208
405	4.5	0.5037037037037035	0.4537489118128508	0.5535846606447876
330	3.6666666666666665	0.5242424242424243	0.47430904655876027	0.5736957648900607
417	4.633333333333334	0.47242206235011985	0.42286672081210686	0.5225268750456308
426	4.733333333333333	0.5187793427230049	0.46870150467343996	0.56848271264978
342	3.8	0.4853801169590643	0.43579303485986903	0.5352567138231166
378	4.2	0.5105820105820105	0.4606886704941098	0.5602654051608957
384	4.266666666666667	0.4999999999999999	0.4503029791290672	0.5496970208709324
315	3.5	0.5301587301587302	0.4798731278576652	0.5798393859926322
396	4.4	0.5151515151515152	0.46514936258293454	0.564852161846857
426	4.733333333333333	0.4718309859154928	0.42233742145371	0.5218845999079207
411	4.566666666666666	0.4671532846715328	0.417569773728627	0.5173942344561913
340	3.786111111111111	0.4795321637426901	0.43005476158008304	0.5294143680613601
336	3.7333333333333334	0.5000000000000001	0.45014511161208187	0.5498548883879183
314	3.4930555555555554	0.4460317460317463	0.3966455174362302	0.4965069079766917
376	4.186111111111111	0.4867724867724867	0.4371244348153659	0.5366829400242684
312	3.466666666666667	0.5000000000000001	0.4500758557974164	0.5499241442025838
444	4.933333333333334	0.48198198198198194	0.4324119900504002	0.5319091787863095
384	4.266666666666667	0.46354166666666696	0.41408849220581295	0.513722510622296
276	3.066666666666667	0.5326086956521738	0.4823502238122901	0.5822140187361042
422	4.6930555555555555	0.5000000000000002	0.45018964002256323	0.5498103599774372
394	4.386111111111111	0.47979797979797967	0.43018549680675533	0.5298121410242046
409	4.552777777777778	0.5012165450121656	0.45143954525031976	0.5509694419555162
384	4.266666666666667	0.5026041666666666	0.452883422399424	0.5522734596587293
438	4.866666666666666	0.48858447488584483	0.43871271430144176	0.5386845351314434
419	4.659722222222222	0.5285714285714288	0.4783342187336068	0.57823647676684
396	4.4	0.4999999999999999	0.45008312869038214	0.5499168713096177
393	4.379166666666666	0.48232323232323215	0.43265206822632846	0.5323462077749335
348	3.8666666666666667	0.514367816091954	0.46455402154063663	0.5638977813882516
405	4.5	0.48148148148148145	0.43183958907904	0.5314916717580318
408	4.533333333333333	0.46568627450980404	0.4162849568966895	0.5157699987694275
372	4.133333333333334	0.5161290322580645	0.4661056141002876	0.5658313062214674
372	4.133333333333334	0.49999999999999994	0.4500582180376183	0.5499417819623815
384	4.266666666666667	0.5364583333333335	0.4862774893777044	0.5859115077941874
357	3.966666666666667	0.4509803921568629	0.4017184036795809	0.5012223967333423
404	4.493055555555555	0.4901234567901236	0.4403846162316199	0.5400586182588918
414	4.6	0.4855072463768115	0.43580590770858285	0.535496891299879
396	4.4	0.4974747474747475	0.44758486105171075	0.547414968756811
366	4.066666666666666	0.47814207650273244	0.42845124455436473	0.528269303282907
381	4.233333333333333	0.49081364829396323	0.44091115768478967	0.5408998859256898
348	3.8666666666666667	0.5344827586206896	0.48416166726064797	0.584111625525555
417	4.633333333333334	0.4844124700239808	0.4345980879728419	0.5345385313366086
435	4.833333333333333	0.48505747126436777	0.43534901384925356	0.535063337177495
414	4.6	0.4927536231884058	0.442937293862905	0.5427142643180041
366	4.066666666666666	0.4672131147540983	0.41781423780833166	0.5172632965924907
342	3.8	0.5029239766081869	0.4530952302555279	0.552694708972202
420	4.666666666666667	0.5476190476190477	0.49715884565257995	0.5971190054615547
351	3.9	0.50997150997151	0.45989455527328293	0.5598491370992764
360	4.0	0.4666666666666666	0.41718252152962737	0.5168155188790632
369	4.1	0.5040650406504065	0.4543067894678996	0.5537429000668985
313	3.486111111111111	0.43809523809523815	0.38905283833693255	0.4883778979293116
351	3.9	0.5071225071225072	0.45705836506762476	0.5570442107431408
348	3.8666666666666667	0.5373563218390804	0.4870739725088755	0.5868901525873464
390	4.333333333333333	0.4666666666666666	0.417256162272717	0.5167398879680623
336	3.7333333333333334	0.4226190476190476	0.3735635583928586	0.4732498053311912
393	4.379166666666666	0.5164141414141411	0.4664774541737886	0.566025161221958
381	4.233333333333333	0.4750656167979002	0.42547872652434066	0.5251491356577185
384	4.266666666666667	0.4947916666666665	0.44515409824420205	0.5445321210533052
403	4.486111111111111	0.5209876543209876	0.4709672430641034	0.5705907393256371
385	4.286111111111111	0.49612403100775193	0.4462777329211555	0.5460474965204798
339	3.7666666666666666	0.5280235988200589	0.47784750280562005	0.5776398073909831
387	4.3	0.49095607235142114	0.44118499485327617	0.5409070827157684
312	3.466666666666667	0.49679487179487186	0.4469063913090859	0.5467472535839923
375	4.166666666666667	0.5226666666666668	0.47244426926486677	0.5724348917305275
