annotTriples	annotCost	estimatedAcc	lowerBound	upperBound
402	4.466666666666667	0.5149253731343282	0.4650730780121045	0.5644824162313365
395	4.393055555555556	0.48989898989898994	0.44010875581766484	0.5398904443831833
369	4.1	0.4959349593495933	0.44625709993310114	0.5456932105321002
372	4.133333333333334	0.4973118279569895	0.4473990544844024	0.5472782365720431
360	4.0	0.4666666666666667	0.4171825215296274	0.5168155188790633
387	4.3	0.5090439276485788	0.45909291728423157	0.5588150051467238
333	3.7	0.5345345345345345	0.4843787032753724	0.5840016213057801
372	4.133333333333334	0.47311827956989255	0.42366268588973516	0.5231070758956133
394	4.386111111111111	0.48863636363636387	0.43892592439711575	0.5385725878308594
303	3.3666666666666667	0.471947194719472	0.42223566917682637	0.5222213692856441
387	4.3	0.47286821705426346	0.4234671160367199	0.5228063722823909
435	4.833333333333333	0.48045977011494245	0.4308380799592974	0.5304699805457522
426	4.733333333333333	0.48122065727699537	0.43151728735022016	0.5312984953265603
405	4.5	0.5259259259259261	0.4759347001530414	0.5754027656006029
351	3.9	0.507122507122507	0.4570583650676246	0.5570442107431406
432	4.8	0.5300925925925926	0.479818887441988	0.57976295540706
387	4.3	0.5064599483204134	0.4565229280838653	0.5562684051887475
330	3.6666666666666665	0.515151515151515	0.4651847844606059	0.564817165709561
424	4.719444444444444	0.4765258215962443	0.42693035649493766	0.5265885863862168
300	3.3333333333333335	0.5166666666666668	0.4667569457504329	0.5662460879062924
402	4.466666666666667	0.49004975124378136	0.44040870154634804	0.5398878153882113
426	4.733333333333333	0.49765258215962443	0.4476934868397443	0.5476585941026724
393	4.366666666666666	0.4427480916030533	0.39354315600046696	0.4931029312084072
318	3.533333333333333	0.5157232704402515	0.46572346586287566	0.5654102700579531
411	4.566666666666666	0.515815085158151	0.46596485381857894	0.5653525664846238
414	4.6	0.4927536231884059	0.442937293862905	0.5427142643180042
363	4.033333333333333	0.4903581267217627	0.44065689587449836	0.5402507020765217
342	3.8	0.5058479532163741	0.45599869597475823	0.5555812102192165
387	4.3	0.48578811369509023	0.4361034147754336	0.5357553007999009
409	4.552777777777778	0.5085158150851579	0.45868246054983003	0.5581805103938949
294	3.2666666666666666	0.5068027210884354	0.4569768761542102	0.5564937982241382
348	3.8666666666666667	0.46551724137931055	0.4158883744744453	0.5158383327393523
447	4.966666666666667	0.5704697986577181	0.5199547374693008	0.6195585638771239
462	5.133333333333334	0.5000000000000001	0.45002035861780926	0.549979641382191
375	4.166666666666667	0.46933333333333344	0.4197725504807381	0.519506470489183
372	4.133333333333334	0.5000000000000002	0.4500582180376186	0.5499417819623819
330	3.6666666666666665	0.5030303030303032	0.45310850673903547	0.5528917535129205
316	3.5194444444444444	0.47484276729559766	0.42539699510597184	0.524786811567469
336	3.7333333333333334	0.5476190476190476	0.49738362738822556	0.5969026790598554
345	3.8333333333333335	0.4695652173913041	0.42008282511310324	0.5196533095151226
345	3.8333333333333335	0.4782608695652176	0.42854431513522817	0.5284118687089103
282	3.1333333333333333	0.45744680851063835	0.4081052549949875	0.5076375734797398
420	4.666666666666667	0.469047619047619	0.41945169847470437	0.5192625968215482
366	4.066666666666666	0.4863387978142077	0.43647678650926	0.5364742212084427
318	3.533333333333333	0.5062893081761008	0.45630949924764375	0.5561437279884895
372	4.133333333333334	0.5295698924731184	0.479601045698005	0.5789529536635191
366	4.066666666666666	0.4836065573770495	0.4337970545084837	0.5337439297601829
351	3.9	0.5128205128205127	0.4627360071606375	0.5626488880799524
438	4.866666666666666	0.5296803652968035	0.4795926480948775	0.5791773347151565
397	4.419444444444444	0.5338345864661654	0.4837573663120489	0.5832390614122263
420	4.666666666666667	0.5095238095238097	0.45971811658137546	0.5591411502413484
363	4.033333333333333	0.4600550964187328	0.41055463775453466	0.5103563477591824
330	3.6666666666666665	0.5000000000000001	0.4501052361473062	0.549894763852694
465	5.166666666666667	0.4774193548387097	0.4277157533314797	0.5275742027730823
345	3.8333333333333335	0.5246376811594202	0.47450198364877644	0.5742816123070074
378	4.2	0.5158730158730157	0.4659692847943588	0.5654621842781921
321	3.566666666666667	0.5327102803738317	0.48246596254774216	0.5822997905710506
423	4.7	0.5059101654846336	0.4559975755901692	0.5557052259351137
417	4.633333333333334	0.52757793764988	0.477473124954369	0.577133279187893
351	3.9	0.4700854700854701	0.4206610929697303	0.5201035896341173
318	3.533333333333333	0.4811320754716981	0.4315148025338611	0.531124294036127
300	3.3333333333333335	0.5233333333333334	0.4734589493274455	0.5727466807215582
329	3.6597222222222223	0.49545454545454554	0.4456986110551604	0.5453006742430694
334	3.7194444444444446	0.5059523809523807	0.4560503571454992	0.5557360876235561
351	3.9	0.4900284900284898	0.4401508629007233	0.5401054447267168
432	4.8	0.5	0.4501946879145154	0.5498053120854846
329	3.6597222222222223	0.4954545454545453	0.4456986110551602	0.5453006742430692
414	4.6	0.48309178743961345	0.43343509930978513	0.5330846544308341
306	3.4	0.5228758169934642	0.47294497711250416	0.5723535968965928
303	3.3666666666666667	0.46534653465346526	0.4158536829589597	0.5155312842850014
411	4.566666666666666	0.46472019464720205	0.415206167477342	0.5149395366881726
351	3.9	0.521367521367521	0.47129213324021524	0.5710171364006388
414	4.6	0.463768115942029	0.4141481977640893	0.514115989175583
402	4.466666666666667	0.48258706467661683	0.433077214265542	0.5324411711324656
447	4.966666666666667	0.4988814317673377	0.44896676322407064	0.548818405455702
449	4.993055555555555	0.4799999999999997	0.4302877735175284	0.530111449515755
361	4.019444444444445	0.5179063360881541	0.4679898676287766	0.5674679556819004
405	4.5	0.5037037037037039	0.453748911812851	0.5535846606447878
335	3.7263888888888888	0.48958333333333315	0.4399517134200036	0.539421170466489
387	4.3	0.5090439276485789	0.4590929172842317	0.5588150051467239
417	4.633333333333334	0.5131894484412469	0.4630686448488849	0.563046398652841
363	4.033333333333333	0.47933884297520657	0.4298505327364418	0.5292360044331255
399	4.433333333333334	0.43609022556390975	0.38686762814109077	0.4866052205998238
369	4.1	0.4688346883468834	0.41916833132538633	0.51912623144166
342	3.8	0.5116959064327485	0.4618227040164212	0.5613373303961998
306	3.4	0.48366013071895414	0.4340232915167825	0.533621489560259
402	4.466666666666667	0.5422885572139305	0.49213637839819196	0.5915980782343578
354	3.933333333333333	0.44350282485875714	0.39422216032335744	0.49392101500168384
434	4.826388888888889	0.5126436781609198	0.46264666093855866	0.5623889640680437
346	3.852777777777778	0.511494252873563	0.4616745154837957	0.5610866810107938
336	3.7333333333333334	0.48511904761904784	0.43548629540306477	0.5350470691284065
363	4.033333333333333	0.49311294765840197	0.44337022135354	0.5429924018345214
405	4.5	0.4938271604938273	0.44397760084236354	0.5437997567705604
312	3.466666666666667	0.5	0.45007585579741627	0.5499241442025837
363	4.033333333333333	0.5096418732782368	0.45974929792347785	0.5593431041255013
321	3.566666666666667	0.5576323987538939	0.5071962312319699	0.6069072963210492
417	4.633333333333334	0.4844124700239808	0.4345980879728419	0.5345385313366086
390	4.333333333333333	0.5282051282051281	0.47809063926429685	0.5777574959502453
444	4.933333333333334	0.49324324324324303	0.4434906087125745	0.5431300644830205
376	4.186111111111111	0.5052910052910055	0.45542532390164825	0.5550516443074188
369	4.1	0.5311653116531165	0.4808737685583399	0.5808316686746136
444	4.933333333333334	0.45720720720720714	0.407886602308686	0.5073812281181133
375	4.166666666666667	0.5653333333333332	0.5147349523161036	0.6146060100674557
351	3.9	0.5099715099715098	0.4598945552732827	0.5598491370992762
402	4.466666666666667	0.5298507462686567	0.4795683179233808	0.5795344513876329
396	4.4	0.515151515151515	0.46514936258293427	0.5648521618468568
411	4.566666666666666	0.4866180048661803	0.4370369368954772	0.5364638416473817
336	3.7333333333333334	0.5029761904761905	0.45309469302645755	0.5527985141124551
421	4.686111111111111	0.5531914893617021	0.5027269567104428	0.6025832293343539
335	3.7263888888888888	0.48363095238095216	0.434111673852328	0.5334737919348365
403	4.486111111111111	0.4888888888888891	0.43911566387012013	0.5388834132991461
396	4.4	0.4974747474747476	0.44758486105171086	0.5474149687568111
399	4.433333333333334	0.4736842105263159	0.42406390139817185	0.5238298148474466
375	4.166666666666667	0.5520000000000002	0.5016058052078074	0.6013483449156856
372	4.133333333333334	0.540322580645161	0.4899247131653578	0.5899090254149216
423	4.7	0.49645390070921974	0.44662936667394454	0.5463489630645724
444	4.933333333333334	0.49324324324324326	0.44349060871257473	0.5431300644830207
375	4.166666666666667	0.5226666666666668	0.47244426926486677	0.5724348917305274
396	4.4	0.5404040404040404	0.49006706681291345	0.5899299050881108
324	3.6	0.4320987654320987	0.3830353840397019	0.4825315205739826
396	4.4	0.4974747474747474	0.44758486105171064	0.5474149687568108
360	4.0	0.47499999999999987	0.4252813790392504	0.5252192387646747
305	3.3930555555555557	0.5016339869281045	0.45182190388714555	0.5514136561716781
333	3.7	0.4714714714714715	0.4218171180334493	0.5216968644603375
360	4.0	0.44444444444444425	0.3952241437174569	0.4947796259175968
462	5.133333333333334	0.5411255411255412	0.4907938395572055	0.590631866371326
421	4.686111111111111	0.45390070921985815	0.4046620563624764	0.5040579733437772
392	4.3597222222222225	0.4885496183206108	0.4389562754584208	0.538369406337319
393	4.366666666666666	0.4961832061068701	0.4464784471937949	0.5459635211343917
363	4.033333333333333	0.47933884297520646	0.4298505327364417	0.5292360044331254
270	3.0	0.4777777777777778	0.42800057950162906	0.5280002887302345
471	5.233333333333333	0.5286624203821654	0.47838381905927757	0.5783661060541252
414	4.6	0.4999999999999999	0.4500971921472741	0.5499028078527257
342	3.8	0.48538011695906413	0.4357930348598688	0.5352567138231163
372	4.133333333333334	0.48387096774193555	0.4341686937785326	0.5338943858997125
390	4.333333333333333	0.47692307692307706	0.42724389834268	0.5270630984266704
456	5.066666666666666	0.5000000000000002	0.4501793620216959	0.5498206379783045
381	4.233333333333333	0.5118110236220474	0.4617148875454461	0.5616710159967085
397	4.419444444444444	0.47368421052631576	0.42407436271842314	0.5238191308854155
306	3.4	0.5490196078431374	0.498713458144333	0.5983432618948511
346	3.852777777777778	0.5028735632183907	0.4531072492516171	0.5525830050609649
426	4.733333333333333	0.539906103286385	0.4895281526127435	0.5894816144456818
342	3.8	0.5058479532163743	0.45599869597475845	0.5555812102192167
403	4.486111111111111	0.488888888888889	0.4391046062755577	0.53889456945084
264	2.933333333333333	0.4962121212121211	0.4462508062881558	0.5462491955759031
423	4.7	0.49881796690307306	0.4489669380816584	0.5486925069398858
345	3.8333333333333335	0.5217391304347826	0.4715881312910898	0.5714556848647719
372	4.133333333333334	0.4919354838709678	0.44209383841099104	0.541937958629284
278	3.0930555555555554	0.49641577060931874	0.4466279099581272	0.5462748141330273
384	4.266666666666667	0.5078125	0.4580563585729601	0.557414353955422
366	4.066666666666666	0.5191256830601091	0.4689910365716355	0.5688781255592993
399	4.433333333333334	0.5213032581453632	0.47113979149385654	0.5710407377139711
414	4.6	0.45652173913043487	0.4071303789058465	0.506783149283063
348	3.8666666666666667	0.5114942528735631	0.46168455343316495	0.561076734442303
346	3.852777777777778	0.5	0.4502577679803219	0.5497422320196781
372	4.133333333333334	0.48924731182795683	0.4394477716241664	0.5392612022396421
402	4.466666666666667	0.4950248756218905	0.44531367872159544	0.5448346336312343
339	3.7666666666666666	0.46607669616519176	0.4166400856557288	0.5161887403004897
279	3.1	0.4802867383512545	0.43068999514433737	0.5302750845635265
358	3.986111111111111	0.5333333333333333	0.4831994677355934	0.5828028864505838
437	4.8597222222222225	0.512557077625571	0.46250196973457586	0.5623615920849824
485	5.393055555555556	0.49794238683127556	0.44813734042729403	0.5477882994086292
364	4.052777777777778	0.5273224043715848	0.47723596813341707	0.5768648328534272
402	4.466666666666667	0.4875621890547263	0.43796141199829014	0.537409133080984
348	3.8666666666666667	0.5172413793103446	0.4674289508510959	0.5667134960458181
358	3.986111111111111	0.47222222222222204	0.42255774749110464	0.5224426734481521
315	3.5	0.5428571428571428	0.4927809829793814	0.5920819091072983
304	3.386111111111111	0.48366013071895436	0.4340293068391772	0.5336153953306776
345	3.8333333333333335	0.4521739130434783	0.40268377762443575	0.5026282408518298
312	3.466666666666667	0.49358974358974356	0.44374433394792384	0.5435629143936518
442	4.919444444444444	0.4639639639639639	0.41445498653587054	0.5141936053540184
364	4.052777777777778	0.47814207650273227	0.4284359850343398	0.5282848320460511
405	4.5	0.4987654320987653	0.4488564667220785	0.5486990112874873
424	4.719444444444444	0.5117370892018779	0.4616760660994773	0.5615637695954582
381	4.233333333333333	0.5144356955380573	0.46433378220322685	0.5642491454232547
357	3.966666666666667	0.45098039215686275	0.40171840367958067	0.5012223967333421
364	4.052777777777778	0.48087431693989063	0.43112935345644116	0.531001369070701
403	4.486111111111111	0.5012345679012346	0.45129834790624285	0.5511461714812929
417	4.633333333333334	0.4820143884892084	0.43224565599042325	0.5321425522786513
381	4.233333333333333	0.5223097112860893	0.4722153364000351	0.5719592971858872
369	4.1	0.4959349593495935	0.44625709993310136	0.5456932105321004
378	4.2	0.47883597883597884	0.42935765136302995	0.5287330585272241
381	4.233333333333333	0.4803149606299213	0.4306067158589072	0.5304160087613462
372	4.133333333333334	0.5000000000000002	0.4500582180376186	0.5499417819623819
411	4.566666666666666	0.46715328467153294	0.4175697737286272	0.5173942344561914
355	3.952777777777778	0.5014005602240897	0.4514620120533354	0.5513111814086596
336	3.7333333333333334	0.4761904761904762	0.42676197700357527	0.5260898432620977
363	4.033333333333333	0.49862258953168054	0.44881099444448974	0.5484615408337716
335	3.7263888888888888	0.4211309523809526	0.3722445668676438	0.47161422620070176
372	4.133333333333334	0.47580645161290336	0.4262826716206216	0.5258106591528869
396	4.4	0.5252525252525251	0.475267254054219	0.5747368244268655
369	4.1	0.4661246612466124	0.4165388516786069	0.5163890325484188
461	5.126388888888889	0.5443722943722943	0.49412080508888867	0.5937362303208399
420	4.666666666666667	0.5404761904761907	0.4903510623558917	0.5897955360756052
492	5.466666666666667	0.4939024390243902	0.4440415463383087	0.5438849191138486
374	4.159722222222222	0.5279999999999999	0.4778126491994326	0.5776276829292231
405	4.5	0.5012345679012344	0.4513009887125124	0.5511435332779213
358	3.986111111111111	0.47222222222222243	0.4225888914689006	0.522410828498973
449	4.993055555555555	0.4766666666666667	0.4270658034835988	0.526732088676455
384	4.266666666666667	0.5338541666666671	0.4836449343200211	0.583386736492689
410	4.559722222222222	0.5352798053527981	0.4850681717012371	0.584786339120402
396	4.4	0.5025252525252524	0.452585031243189	0.5524151389482892
461	5.126388888888889	0.4588744588744588	0.40937592388186983	0.5091981082849794
357	3.966666666666667	0.5266106442577031	0.4766498113237697	0.5760442122552142
340	3.786111111111111	0.505847953216374	0.4559918714478018	0.5555880030193368
417	4.633333333333334	0.5131894484412469	0.4630686448488849	0.563046398652841
378	4.2	0.46031746031746035	0.4108364591151291	0.5105932117972944
321	3.566666666666667	0.5295950155763239	0.479313146338269	0.5792832792006666
375	4.166666666666667	0.46400000000000013	0.4145986493101716	0.5141181265620586
414	4.6	0.49999999999999967	0.4500971921472739	0.5499028078527255
361	4.019444444444445	0.48209366391184577	0.43253204431809944	0.5320101323712233
375	4.166666666666667	0.47200000000000025	0.42236584550990547	0.5221939691580987
423	4.7	0.5059101654846336	0.4559975755901692	0.5557052259351137
378	4.2	0.5185185185185188	0.46861597490147816	0.5680543422601114
456	5.066666666666666	0.49561403508771934	0.44584171011599777	0.5454734410954374
324	3.6	0.5154320987654323	0.46544087669640277	0.5651163891438776
357	3.966666666666667	0.5406162464985993	0.4902172999651435	0.5901978449656331
423	4.7	0.5082742316784871	0.45834711546629064	0.5580368439654891
360	4.0	0.5277777777777779	0.4775769966969802	0.5774230153948513
387	4.3	0.4521963824289407	0.40295290029383224	0.5023939117994914
393	4.366666666666666	0.5063613231552162	0.45656330018942404	0.5560334441427244
387	4.3	0.4547803617571059	0.40544161071096113	0.50502327607274
462	5.133333333333334	0.4696969696969695	0.4202431231507287	0.5197531426563006
363	4.033333333333333	0.5096418732782367	0.4597492979234778	0.5593431041255011
330	3.6666666666666665	0.521212121212121	0.471261180928358	0.57074245942843
388	4.319444444444445	0.532051282051282	0.4820361618905559	0.581430530596703
393	4.366666666666666	0.47073791348600535	0.4210431572853711	0.5210196262320445
351	3.9	0.5128205128205127	0.4627360071606375	0.5626488880799524
381	4.233333333333333	0.5091863517060369	0.45910011407431034	0.5590888423152105
329	3.6597222222222223	0.41818181818181843	0.36930428313330455	0.46872070798164267
366	4.066666666666666	0.4535519125683059	0.4040667482256853	0.5039722734379399
379	4.219444444444444	0.5223097112860893	0.47222437290065905	0.5719504204291853
372	4.133333333333334	0.5215053763440857	0.47149027457269416	0.5710929982848899
459	5.1	0.5250544662309369	0.47505822576617895	0.5745534273541865
337	3.7527777777777778	0.5250737463126846	0.4748551800356566	0.5747902388203119
387	4.3	0.49095607235142147	0.4411849948532764	0.5409070827157686
426	4.733333333333333	0.5	0.45001598826145606	0.5499840117385439
378	4.2	0.4576719576719576	0.40828157555148303	0.50790860175347
372	4.133333333333334	0.5161290322580646	0.4661056141002877	0.5658313062214675
336	3.7333333333333334	0.5238095238095238	0.4739101567379023	0.5732380229964248
426	4.733333333333333	0.49530516431924887	0.44537389675522887	0.5453302548474671
387	4.3	0.5167958656330748	0.46682651650280516	0.5664315728356406
387	4.3	0.48837209302325585	0.438642269579485	0.5383331629454043
408	4.533333333333333	0.5269607843137253	0.47682438182929693	0.5765592778989559
354	3.933333333333333	0.5395480225988702	0.48938593901973215	0.5889215903779128
377	4.1930555555555555	0.5185185185185186	0.4686103301303591	0.5680599043677479
362	4.026388888888889	0.5385674931129474	0.4883179297502256	0.5880453603032889
417	4.633333333333334	0.5347721822541968	0.4847185647049686	0.5841351401189937
357	3.966666666666667	0.5098039215686274	0.4598151528863652	0.5595973905212444
362	4.026388888888889	0.49586776859504156	0.4460865117118452	0.5457310892245685
420	4.666666666666667	0.5357142857142853	0.485537872165236	0.5851779458897833
384	4.266666666666667	0.4713541666666664	0.4216746143605201	0.5216077348024866
438	4.866666666666666	0.49086757990867586	0.44096094428692856	0.5409569095316076
435	4.833333333333333	0.49885057471264355	0.44894723142935283	0.5487768283420547
405	4.5	0.48641975308641977	0.43668467143734496	0.536425229671141
417	4.633333333333334	0.4820143884892085	0.43224565599042336	0.5321425522786514
366	4.066666666666666	0.5491803278688525	0.4988140957636333	0.5985585117103049
291	3.2333333333333334	0.47766323024055	0.4279064124381351	0.52786731789888
423	4.7	0.49645390070921985	0.4466293666739446	0.5463489630645725
378	4.2	0.5000000000000001	0.45017812489232345	0.5498218751076768
375	4.166666666666667	0.5359999999999999	0.4858818734379415	0.5854013506898285
351	3.9	0.4814814814814817	0.4317671153531663	0.5315652256485562
420	4.666666666666667	0.5	0.4502640079352591	0.5497359920647409
360	4.0	0.4472222222222223	0.39788093048885104	0.4976253941678979
342	3.8	0.5116959064327483	0.461822704016421	0.5613373303961996
375	4.166666666666667	0.5359999999999999	0.4858818734379414	0.5854013506898285
366	4.066666666666666	0.4508196721311476	0.40144148828969517	0.5011859042363669
437	4.8597222222222225	0.4794520547945205	0.4297412367576156	0.5295731372237948
402	4.466666666666667	0.46517412935323377	0.4156298010038119	0.515415337765379
405	4.5	0.491358024691358	0.44154324612828993	0.5413450091073999
300	3.3333333333333335	0.4966666666666665	0.4468547297722397	0.5465448606245139
327	3.6333333333333333	0.4709480122324157	0.42126911161464664	0.5212092027776353
282	3.1333333333333333	0.5354609929078015	0.4851172399958288	0.5850923318291132
414	4.6	0.48792270531400983	0.4381798745428747	0.5379058990818956
444	4.933333333333334	0.5315315315315313	0.48125507611120005	0.5811758662549594
433	4.819444444444445	0.5195402298850577	0.4695188608254822	0.5691729059451639
421	4.686111111111111	0.491725768321513	0.4419652460314605	0.5416507806960991
378	4.2	0.46560846560846564	0.4159586070454702	0.5159492623827081
362	4.026388888888889	0.5123966942148758	0.4624985211223026	0.5620490077710175
369	4.1	0.5365853658536585	0.4863528470861411	0.5860861960565644
411	4.566666666666666	0.4987834549878346	0.4490330976205037	0.5485579127125295
363	4.033333333333333	0.5123966942148758	0.46249577052861135	0.5620517313251575
311	3.459722222222222	0.49358974358974383	0.44374131288323854	0.5435659509655287
360	4.0	0.5361111111111112	0.48599578540458754	0.5855075373609402
324	3.6	0.4814814814814817	0.4318642445826653	0.531466649146493
425	4.726388888888889	0.5035211267605634	0.45355720754804824	0.5534148203923905
330	3.6666666666666665	0.5181818181818181	0.46821977112019675	0.5677829264554273
369	4.1	0.5094850948509485	0.45969586425199266	0.5590868603051392
414	4.6	0.4999999999999998	0.450097192147274	0.5499028078527256
273	3.033333333333333	0.5128205128205127	0.46297520532193487	0.5624121243823055
363	4.033333333333333	0.5426997245179062	0.49244252825044194	0.5921025545253102
357	3.966666666666667	0.4705882352941176	0.4212318642741689	0.5205265670377348
381	4.233333333333333	0.5091863517060367	0.4591001140743101	0.5590888423152103
417	4.645833333333333	0.5273809523809524	0.4772099228584852	0.577004981158558
444	4.933333333333334	0.509009009009009	0.45910889075015615	0.5587302514750081
376	4.198611111111111	0.49081364829396323	0.4409136358128502	0.5408973895149511
312	3.466666666666667	0.4871794871794873	0.43744238171277655	0.5371717832038179
306	3.4	0.4901960784313727	0.4404314271352525	0.5401558030227701
345	3.8333333333333335	0.5681159420289857	0.5175917199456985	0.6172614998513193
354	3.933333333333333	0.5536723163841809	0.5031818687356276	0.6030791614197651
416	4.626388888888889	0.4508393285371703	0.4015043372783595	0.5011602130662369
366	4.066666666666666	0.48360655737704905	0.43379705450848327	0.5337439297601825
399	4.433333333333334	0.4686716791979952	0.41918258802160163	0.5187847871328645
387	4.3	0.5374677002583979	0.4871133921633593	0.5870691323663912
365	4.059722222222222	0.4836065573770491	0.43380080352813527	0.5337401312243594
408	4.533333333333333	0.5196078431372552	0.46944958633026085	0.5693739391072249
396	4.4	0.48737373737373757	0.4376280164590842	0.5373708450766874
402	4.466666666666667	0.5174129353233833	0.4675588288675344	0.566922785734458
354	3.933333333333333	0.443502824858757	0.3942221603233574	0.4939210150016838
333	3.7	0.4714714714714716	0.42181711803344935	0.5216968644603375
357	3.966666666666667	0.43417366946778735	0.3851041291879518	0.4845684059235833
348	3.8666666666666667	0.5114942528735631	0.4616845534331649	0.5610767344423029
390	4.333333333333333	0.5230769230769234	0.47293690157333007	0.5727561016573205
405	4.5	0.54320987654321	0.4929169043690826	0.5926370797844357
327	3.6333333333333333	0.5412844036697249	0.4912015093942023	0.5905468474856392
422	4.705555555555556	0.5070422535211269	0.4570014702709044	0.5569423306087609
345	3.8333333333333335	0.5188405797101451	0.4686799073155946	0.5686243294143044
378	4.2	0.44444444444444436	0.39505220707252	0.49495945402110364
363	4.033333333333333	0.4793388429752066	0.4298505327364419	0.5292360044331256
413	4.593055555555556	0.5205314009661836	0.4705952288265858	0.5700606443142384
402	4.466666666666667	0.49004975124378103	0.44040870154634776	0.539887815388211
435	4.833333333333333	0.48275862068965525	0.4330921864157146	0.53276805457106
420	4.666666666666667	0.49761904761904774	0.4479081427229838	0.5473770681783101
363	4.033333333333333	0.5096418732782368	0.45974929792347785	0.5593431041255013
393	4.366666666666666	0.5089058524173028	0.45909387485185477	0.5585416194731125
345	3.8333333333333335	0.4724637681159421	0.4228978898546241	0.522578506881614
405	4.5	0.5185185185185184	0.4685083282419681	0.5681604109209598
384	4.266666666666667	0.5	0.4503029791290674	0.5496970208709326
306	3.4	0.5098039215686274	0.4598441969772301	0.5595685728647476
393	4.379166666666666	0.4962121212121212	0.44639302940591447	0.546106541423436
375	4.166666666666667	0.5306666666666666	0.48049352951081703	0.5802274495192619
399	4.433333333333334	0.4761904761904762	0.42650982641562074	0.526346833316785
370	4.1194444444444445	0.5188172043010753	0.46880306630105556	0.5684570731355238
390	4.333333333333333	0.48205128205128195	0.4322603353180554	0.5322012369735961
432	4.8	0.5162037037037035	0.46630670863783824	0.5657796977173176
